to_pickup_min,to_delivery_min,active_minutes,vehicle_code,weather_code,prep_time,period,order_size,dist_to_center,local_demand,global_demand,target_time_min
8.864086838216469,1.581982230732106,36.89650818257746,1,0,7.3181446981670275,3,2,1.709511005598978,4,18,10.847555023738373
7.753140980458504,8.802230107775554,277.2719980315057,1,0,5.304266250541943,3,1,1.2601705712120548,2,15,15.762948523546562
2.666595187456883,2.313069956696533,47.632513944527595,3,0,14.531079083989152,2,1,0.8445679836463064,3,42,16.339234997056014
3.2540088729073675,2.5340248324087202,15.458027643978957,2,1,9.781442317957515,2,1,2.0770828007319033,4,48,12.802114556964103
1.3108820708234195,1.4700459787842342,254.02587835239785,3,0,16.805400523134654,3,1,0.9616305527768287,4,44,18.51112302914803
12.065938267311383,10.419249238975299,253.73533012604523,1,1,12.226386907925296,0,1,1.6947915988481046,2,21,24.194914979199396
15.43063357832487,8.613738048128146,43.151754780339466,1,0,13.481737140675579,3,2,2.3570477203472047,2,40,23.54676349695771
12.05375655256028,2.9661311961351244,290.0727318700008,1,2,16.52797414540987,1,2,1.2704342479642636,0,41,20.23090548280978
1.9310539435767615,1.6581515844731431,114.0589677363707,3,0,12.294899867795266,3,1,0.3322755952566673,0,30,13.613375697533861
4.401512253681303,4.469625428967339,238.4488471303078,3,1,19.285604932976213,0,2,1.3780711869276596,0,31,22.34847681972756
2.357210790774996,8.960648973272264,5.100480356814587,1,2,13.044394649854997,2,1,0.6949935797813188,5,46,20.370273424966655
0.7332116869420667,3.69467024591531,36.98627367948548,2,0,15.022696444989105,3,2,0.4750082501899761,5,13,18.732705368009768
4.278315703990252,10.232510390895659,125.21715965572967,1,0,19.113504219173663,3,1,0.6511934235182687,4,43,28.756434630848
1.0273173093172727,3.1184830158414916,100.46302345202629,3,1,18.526596544714337,3,2,1.9289894120229483,2,48,20.931278845073436
4.279143490077325,1.5688823990534047,212.0506077151396,2,1,5.054158024267371,3,1,0.5233960786456298,1,38,6.567227892153128
6.442280239290192,9.482849389307649,57.6473671860647,1,0,18.489044733260787,0,2,1.4877008758248162,5,26,26.839452865438027
0.7056983810088714,3.4151509273461937,43.721118010177726,3,2,5.989261511098027,2,2,0.13473323375638468,3,50,9.638093486961303
2.7479341598104567,2.056655998358738,273.96758329462784,3,0,16.540545548933967,1,2,2.29395463837441,5,10,18.117867710613915
6.2554870618822065,4.5287958071808045,142.7650716327933,2,1,16.3413696388097,3,2,2.2271098700429617,4,34,21.78929452531147
0.6443533594151446,2.176313406604207,260.1523463551099,3,0,19.840016447052182,2,1,1.1352154027484056,0,20,22.165951965825435
2.5102597444050248,3.18955275760906,230.65993297809442,1,1,13.712539179317329,3,2,1.8691693151376643,3,49,16.367235976767684
3.6579579920043552,5.67964168163566,84.54508875713657,2,1,4.918542904520465,3,2,0.9618932567757033,3,19,10.418429919796544
1.8225365713154045,4.283219450674258,257.28654443319203,2,2,20.10125512835919,1,2,1.706021329949259,4,22,23.4799153393607
1.2533089879913841,2.7228837523357217,35.67909640936462,3,0,7.893428005405524,3,1,0.6569323503412692,0,34,10.620814976402842
3.52898952722886,10.465127822879879,140.954340336224,1,1,5.97905971563768,3,1,1.390727657523778,4,19,17.39268572970478
3.338314631993565,1.359724365906304,42.997118890559804,1,0,10.694252018852788,3,2,1.5898655351348838,2,16,12.353665737800327
0.6978571252140409,3.0505310922146447,110.2852893044503,3,0,12.132211726484044,2,2,0.7099578651834749,1,23,14.871837217884895
1.3524303320186102,1.0344467870296037,19.815142910834016,2,0,15.50594473112341,2,1,0.8678270715864949,4,11,15.947870424284869
1.859541694150964,0.3577558048858032,44.84289134497296,3,0,18.404148842076673,1,1,1.0045695460736466,0,11,18.353565389352774
1.7419989986931466,0.5689685932121887,248.18602407608492,3,0,4.945033700371802,3,2,1.3135905895193856,3,34,5.587681812994853
2.2122252548732004,0.7037323878330839,138.61889135341355,3,2,13.410935199068007,2,2,2.007113331093567,4,48,13.665202733866895
2.304494265669554,2.1919035537676406,180.88103882624264,2,2,12.025445213044188,1,2,0.8250308323627565,1,34,14.265713626685363
5.904452923591057,4.7589367810470105,-0.002560672020190109,1,0,5.853691542021967,0,2,1.9235373702971554,2,22,11.137190474903763
3.5210404710919545,2.8109905693936397,180.81428340004996,1,1,12.93270322560446,2,1,1.932464177386601,1,22,15.607360114014394
1.3659751271167537,1.8867986882785488,173.19894483087464,2,1,11.577039694261682,3,1,0.23594640596236716,2,43,13.945105093805426
4.904636949792541,5.546744747889029,112.62857096077705,1,1,20.08296590846167,3,2,0.67763672771931,2,29,24.607241975501704
4.748278639259302,5.944820163000232,138.88101239119337,2,2,19.791764582757445,3,1,0.7741323278432263,3,40,24.601837433432905
6.093102785618054,3.915590628904197,189.71741126034453,1,1,19.754209631534287,3,1,0.5249960306014484,4,46,22.92143817964277
1.9080058375549276,1.9955663821752905,60.35317624815663,3,0,14.243729200744468,3,1,1.553534955438641,2,38,16.047804672721643
10.055891325793441,12.926392349563866,265.49051726111446,1,0,11.122908620761297,2,2,0.7318071974701529,3,20,24.01774056733077
0.7141257589246718,2.015456476255786,184.80408233529505,3,2,13.710945669010055,1,2,2.046979657498925,2,41,16.193702374064475
1.4458597116745038,1.599938667267809,270.97191727593736,3,2,12.57249616225266,2,1,1.6749182185128286,1,17,14.670454539802133
0.45965211306582343,2.025151729879977,97.9779064558631,3,2,12.71945660261882,0,1,1.8940604985138565,2,24,15.028636712136803
0.493643216011321,0.7078598395844181,242.42957438116636,2,0,14.28868934007335,2,2,1.0061665472173384,3,42,14.688919063366416
5.728947690650802,4.786279703722771,251.48960305237551,3,1,6.924500160160329,2,1,2.036593373201114,2,11,11.768227486687135
2.5487145730870835,3.7608717796992392,49.17342770823594,2,2,8.01149491907175,1,1,1.3389893529179007,0,36,11.674640904670904
0.5017443851363579,7.781160315882867,184.61710268741254,2,1,8.977306443978716,2,1,2.2196959061283006,5,34,16.674756163024668
0.633822802483182,4.0075589270003205,51.95798255282103,2,1,7.479533386893043,1,1,1.7622050796833995,2,29,10.833854842497704
5.779547305951613,1.7785207355604113,5.0436394703502945,2,2,11.654091417241313,2,1,1.0533726912735015,4,28,13.83589012293978
3.31251872937839,1.4509545466616638,205.4209281627986,2,2,11.601627626241266,1,2,1.8081075599137761,4,46,13.333038327300287
5.441207501784126,3.3778081572041114,160.91842190101914,1,1,17.611816068072,1,2,0.8368262475075143,3,12,21.36902499163721
3.640293418124059,2.870848571043066,5.24527610380319,3,1,16.62229056792103,2,2,0.8096659125953435,5,14,20.875018548675715
0.5290021211363461,3.1689544756626358,245.8710469489302,3,1,5.002324260870732,0,2,1.0488097243332088,0,28,8.294233743311658
6.314356572210179,1.0165871255468575,65.24482969352614,3,0,18.065107304393972,1,2,2.1466671465665677,5,32,18.116070610311134
2.0122593887906546,9.130268216108112,167.80978014218684,1,1,12.146339222969996,3,2,1.5116301635725258,2,44,21.98990386779284
1.2800680481717754,0.9271062251215273,185.51002427064796,3,2,18.603797612752214,3,2,1.975547313241694,0,44,19.931563009245686
2.8294659075888515,0.7640854844157928,255.1724446303097,2,2,15.301065783895199,0,2,1.5860379454567342,1,12,16.799676582286374
3.8452574286818453,1.4557951946777181,61.6305523288734,2,2,16.12235622301315,0,2,0.7425608053956907,2,29,18.53491389526431
3.8281591954079808,5.399464113767875,140.07513797706045,1,1,17.790218767768454,0,1,1.3968905297906526,5,15,21.286930843034067
3.553445573110831,4.205407211917339,76.7724788402189,1,0,19.832102989836248,3,1,0.4208377730285408,0,19,24.29365391712969
3.6125521189054766,4.535319849395333,239.07493613462387,3,1,13.100266493962204,2,1,1.6898192893649884,5,28,17.261390107024702
3.8158257133257845,1.4415381741831734,151.66398500134915,1,1,21.068460659807677,0,2,1.6807809452727447,2,26,21.462132599429196
0.9228544902104037,4.724825240880061,245.39718910845988,3,1,16.12700009865589,3,1,0.833574798453053,3,18,20.49386739797358
2.3009347140668592,1.4788733449342113,122.72263035069136,3,0,15.936436024935649,1,2,1.038812460403763,1,49,16.40261654454599
2.200827330240041,1.874795484117448,135.07483074244035,2,2,19.848707108611258,0,2,1.1346601630480013,0,46,21.813677100581977
1.4482832111453816,0.12752958059545494,156.0477872695956,3,0,13.353906931176379,2,2,1.83735589264968,3,12,14.12983348547368
8.989679904463033,4.351461816403895,27.425955396365087,1,0,11.291937457561811,3,1,1.5703318877668306,5,22,15.132216589739162
1.9453858532195558,2.0216854000936557,293.07262667091453,2,0,15.682085135040541,1,1,0.8984717734734927,3,25,18.131076458392062
3.854026581585594,1.8544683198408647,158.43729556893362,2,1,20.3459946412313,0,2,1.0344597280760148,3,34,20.7857295744292
5.294573722638227,4.477699395341259,179.20275609346095,1,2,8.429905804353313,3,2,2.266001378072347,1,31,12.747331887152262
2.1344565958555513,2.5487774888110977,24.378400598651183,1,0,19.888458831439635,0,2,1.0915736288193938,4,14,22.28629917938683
6.822389934933724,7.95241747525982,34.330604069368626,1,0,10.154156255764557,0,2,0.7557776634542591,4,37,19.108457014782246
3.545074840052208,2.7568899896407633,149.15964602086765,2,1,21.521558171702356,1,1,0.7614710748853236,0,35,22.579793546132404
3.7513599036123337,6.192938342978477,142.90811127959105,3,1,12.700667433749013,0,1,0.35395892405429974,0,19,19.348297516514066
2.2763066063670325,0.2803300324989514,226.60953168074468,3,0,15.600544343849549,1,2,0.02024229712174156,3,35,17.269818945721997
1.420305467246811,4.084783069034316,35.026851751167584,3,2,14.60512439668211,0,2,2.0807518979611177,2,25,17.864019595543233
9.332949216280289,4.861719197333647,139.07562259220313,1,2,13.980302585008458,0,2,0.6470042134268996,0,19,18.688628045784338
2.763563538412213,8.382856071250396,98.75150829843578,2,0,20.39236198671298,0,2,0.6309147439487486,5,15,28.250414739459707
2.017699898332776,1.5520267606406606,228.96211410036534,3,1,17.5466069477019,2,2,0.39109336510335113,3,42,19.52006573140673
3.6348388194846724,1.1510965636039963,302.8252592993788,3,2,13.061499797096122,1,1,1.6822708911714626,0,28,14.246105809019518
2.011088355863035,2.9092146698201007,68.62344383142238,2,2,15.290838921805774,3,1,1.198883638767148,5,29,17.953727724121357
2.6351273690464927,2.7900723865648356,200.62438278334366,3,1,20.166089830591908,3,1,2.278185853014986,1,34,22.84448096960453
3.47434405237698,2.0915948520434906,155.5669620537969,2,1,8.394976942066705,0,1,1.029772917059757,2,13,10.035382269736727
9.75588506162547,3.12638530796118,164.86170688507602,1,1,10.473080377530781,2,1,0.6093945582342906,0,38,12.821966692213607
1.3029352686783322,2.0474443787703347,80.86923276205857,2,2,6.831205496617058,0,2,1.2539767396576482,4,15,9.204232133101273
4.112387665257991,4.627852629246281,48.67618838647366,3,0,14.530353955981225,2,2,1.7905561682407412,1,39,19.630812386737556
7.210846790815098,5.470419844570188,65.80929961374524,2,1,8.060130111834486,1,1,2.096024953366584,3,11,13.797825051466162
0.21034152188833402,3.810345876545144,134.88255508858336,2,2,18.588229764096496,0,1,0.906497522026656,1,24,21.76795726360506
2.833515512939909,2.797181919316602,114.42444447981165,2,1,16.569166970642783,3,2,1.3638797754275627,1,38,19.684023517738225
3.0384364842374065,12.17466617109782,77.86730432503704,1,0,14.885753586884487,3,2,1.8710769294568879,5,15,26.241882137120115
9.109034850801347,8.82550680028204,22.567189606580847,1,1,14.067556285446171,0,2,1.242460833027692,3,37,23.865716521984986
7.671117955683842,16.472593957172105,71.21850146332238,1,0,20.811518098674455,3,2,0.495487842540343,5,44,34.49797680536161
2.3783326681718817,4.177871976672254,204.46368719981757,2,2,17.769700480769586,3,1,0.9272406058023486,1,30,22.542137455321562
4.271824105845847,5.488915864207676,59.338918414696764,1,0,15.901614578908395,3,1,1.5625603043013125,5,31,19.612281795329178
4.960213278572132,7.545523788748151,246.27415626603658,1,0,17.385344466007858,3,2,0.6378685778960222,2,40,24.013851091888302
8.25282235021757,4.227663844472551,155.75101684370088,1,2,9.777543789143818,0,2,2.294416943003321,5,35,14.418799872628753
1.5825813795670158,5.473721414584242,113.21335668392398,2,1,10.017638337215697,1,2,1.7805013092777042,2,19,15.124479845994523
0.988035236330034,3.8283091700673766,161.03134689588467,3,0,18.213388415512412,3,2,2.309809331551654,0,34,23.076074256793493
1.6166308538274943,2.7822378476889242,175.63542466800368,3,1,13.021010093095565,1,2,1.3859293164878694,1,35,15.88011868944577
0.6258871351366984,1.6291678377987318,293.7167931997913,2,0,12.65565837373902,2,1,0.18773607801628264,0,37,14.799628858494968
3.8115743769228967,8.435598598226747,298.5592860202168,2,2,4.794392471504137,1,2,0.5308926159655812,1,27,13.931685745867014
4.099726774638289,6.571353831954676,299.63288528790656,1,1,8.103528489035584,0,1,1.5749970831960518,2,11,14.099045718268975
3.545335768830774,1.7402384782289213,213.0605028937354,2,1,18.227665581927827,3,2,0.6358690591932579,2,43,19.646421445672363
0.7624282604539171,3.235338954705009,4.106816652351662,1,2,11.25019793096542,0,2,0.6600163942145625,1,47,14.399764934997014
5.687005561312642,2.8579658249283963,158.54188532574247,2,0,14.207524430238353,0,1,2.0470706665565492,0,45,17.943075829805494
5.456425183555456,11.668179564608046,195.03510069495044,1,0,7.0330404781125795,2,2,1.3343498869777544,2,36,19.315191748484004
0.8003406992084615,2.091638089870735,80.21935290830524,3,0,12.112630526756398,3,2,0.8704827539620084,5,41,14.023352622498557
0.32519689345920577,3.5127020386757812,58.61463480723172,3,1,13.37824282044218,2,2,1.168032059443018,4,37,16.44013185990322
2.3057971357975227,1.889000861646936,75.35088011549242,3,0,16.369090203144726,1,1,1.7660626670534956,3,18,17.871634145041536
2.542002882691508,5.179612040360412,58.207706986220565,1,2,8.607850812088717,2,1,0.9823935070849154,0,14,14.028694477935957
3.709547425747689,1.4596326297646982,221.6357718479004,3,0,9.090211193847486,2,2,0.8265626997918666,5,23,10.51182566645695
12.121168831349138,7.792491976800486,102.18331635509657,1,0,6.412260096433639,3,2,1.8673236773966222,3,14,18.817060355479384
9.205688206734791,2.6004003076317375,72.37895628067581,1,2,18.21872802464998,0,2,0.8661541105121662,1,36,21.673734556367158
10.504879366030318,5.247609909205949,153.8474253967556,1,1,8.62320311673193,0,1,1.4296022164065987,5,44,16.015186913425133
4.008863217791265,6.004040128478255,80.92603004408905,3,2,10.667980104226796,2,2,0.8941928981703836,3,14,15.968406760993979
2.0640815136448896,1.8933282322302412,268.4896295152576,3,2,15.42713104857818,1,1,0.7621955646601277,1,31,16.825467168224236
6.052295823010302,3.6387107884193046,231.59685028660337,1,2,7.997163872244146,3,1,2.3140525064593116,2,36,11.553909241907546
4.426888000564316,12.999776478562563,90.61068169840824,1,2,8.842356061002134,3,1,0.38800681408288984,2,24,21.73023519019289
0.9882436018843856,0.8315137153974876,56.081901431729264,2,1,17.971084396995707,3,2,0.7871745944170305,0,26,18.845172541774854
1.9602237599828853,1.3229994530212976,222.61588705881772,3,1,19.097532586639954,3,2,0.7023346813044649,5,16,20.265897232399478
9.87181008398591,3.778669413208706,276.4147694637213,1,0,5.781570865525205,2,2,2.24037872679995,2,46,14.009097062231266
2.823165106067134,4.5173606405954265,294.78345898769675,1,1,12.861556189482164,3,1,0.7572147035707073,3,27,17.53626917984876
3.6932636847332754,0.5830097940754789,86.60981949193328,3,1,15.827929445684306,1,2,1.5694054010913572,1,16,16.59402794707834
3.0894359590553777,2.1813241554804272,253.79260177017187,3,1,11.509781108536169,3,1,1.6022621279910074,1,26,14.062156606935886
1.6019782978495245,4.800849121610999,292.769381206752,2,0,13.989494092834649,1,2,0.2183982681500513,1,32,19.028777347221098
1.0140776810541052,5.972429321168815,224.32343136558038,1,1,18.517599175150636,3,2,0.6575489215088893,3,17,26.433013166571406
1.450153150006123,3.489795271689955,173.6460769618518,3,2,17.48167805067962,1,1,0.6426084834823811,0,15,20.750835466696167
2.797022432742438,1.0595171745780938,146.7845908416772,3,2,11.998307272398463,2,1,1.1179969246690393,3,30,12.997587140564379
5.8980485490242245,2.907412945020761,284.35450507998644,2,2,18.905184903268374,1,2,1.6007006231288992,5,19,22.79398379150693
4.119018505218267,1.5794244625050085,125.92825544833082,3,1,16.002276766287014,0,1,0.8293500238575762,4,49,17.710280319811947
2.1540786266451697,8.852982439280812,179.94540696172976,1,1,10.260352516251402,1,2,1.6307601741840352,2,32,19.194244861685984
1.723673258089737,1.5888417360687819,271.0276733144201,2,2,12.925057228542263,2,1,1.1312848554445987,4,50,14.629257795605248
2.2218198924323227,1.92082227994914,266.92479086906286,3,0,17.984325301260803,1,1,1.066640796215604,3,24,19.89794391149657
1.742894535196775,1.88133405688814,140.8107988470893,3,0,15.370000889047526,3,1,0.7829281912968196,3,33,17.87792752738971
5.171142279652405,3.880207674400268,124.34741706835297,3,1,12.368615728601403,2,1,2.254068792554517,4,28,16.151561612608965
3.562244811647483,14.734205111564261,42.75547376679233,1,0,18.169187236609247,2,2,0.568660660668986,3,25,30.766698403007794
1.7501360763391203,4.327876473006717,264.7852414596972,2,0,10.905298749272301,2,2,1.4434381604224729,4,21,15.460788929480264
2.1710557326581985,1.6320387868869892,236.645406626866,3,1,19.088537409916803,1,1,1.090725156881408,5,18,20.68188318896847
1.3439966207352583,7.099792055757004,37.53598992139667,2,1,9.537708907059587,2,2,1.5370422037805533,4,12,16.132375129215205
1.0881199418185086,1.6951796130639656,178.84035689053152,3,1,7.519282019060097,2,2,0.26907635865881785,3,19,8.75873329650996
4.339464859681541,1.1444807987036127,18.718876901943368,3,2,5.6719855138729685,2,1,2.361227485191946,5,18,7.095006843440844
2.256955262059269,4.175067781097118,18.15991274978196,2,1,10.135979242668853,2,2,1.1670662346768288,3,49,15.451391556345364
5.896112905362456,5.67430945915916,234.02267850185686,2,0,12.116458638235748,3,2,1.2223166753688208,0,29,18.13546644548021
5.5517848691178235,0.43725204433134873,45.92112496016451,3,1,10.945150406745686,0,2,1.6821952705480967,2,32,11.44174006928605
3.063602247954033,2.5681245265424026,269.8325077652786,2,1,7.318736253220819,1,1,1.6243850521542835,4,25,9.47211019720763
0.7243588142006252,5.59976068626452,294.26738420819413,2,2,17.779543885322617,2,1,0.5803388335472508,4,41,23.650364162370103
5.661739902450065,6.534363951163574,250.24551764023025,1,2,5.075832057369879,2,2,0.622388750015005,1,40,11.968533757385286
5.807230009554269,0.5829334131492504,24.025760246424962,1,0,5.684468947133716,0,2,1.8097777276091407,4,48,6.954470233172281
3.0317681742308245,6.258511935651746,260.6208279707681,2,0,10.559372490905172,3,2,0.7854500791516706,5,25,16.11587186672708
9.972598085062042,11.481410764632624,219.2804761317532,1,1,13.588749823185546,2,1,1.064303552117449,4,50,25.02649596375449
1.0636276307614216,1.380783064626342,114.42710700203602,3,2,19.485917533648454,2,1,0.7387903796852395,4,29,21.423000337978692
5.345406028889859,4.466101759416623,307.9649264461088,1,1,11.491167185867615,3,1,0.6080203716322405,2,40,16.814593703845098
3.8355938084498904,6.151681124271226,77.48042887408783,1,2,6.1800236056105255,1,2,1.7059833928248083,3,49,12.859808571361391
4.14350795031895,5.790773358648183,103.52917833599788,1,0,19.626936551540425,1,1,0.8764759975722831,4,24,25.377604938455196
5.8001074587378225,1.2452253475064963,202.16454828315287,2,1,16.654876773174124,3,1,1.736089150132535,1,18,17.176587902422828
3.9518244537869918,4.36599816511271,258.07672830162267,3,2,16.250424918142972,3,2,1.0014883542668,3,13,20.574787410615
8.544930210281134,16.0696577256248,157.94743186562204,1,2,18.500605149673703,2,1,0.7800477157596909,0,23,33.232996884052426
2.7444613432392635,1.6112255457202849,151.93873450925156,2,1,13.910984142130436,3,1,1.0024792046181015,2,35,15.66585046614226
5.292226650943602,2.3412010219531605,75.59864138308299,2,0,11.228679603233061,2,1,2.0588899855155427,3,28,13.288256032038053
0.8387405408259795,3.0968599478034835,219.66177409661432,3,2,8.333571399290793,0,2,0.8146276518641438,3,12,10.982981241499557
4.554275124584084,3.422450100135335,87.80998056539724,2,1,13.58269262036909,2,2,1.7622083819105043,1,34,16.491238795826206
9.102961964251476,2.907335764626785,151.02298222643233,1,1,17.808797277842743,2,2,1.8406556965807361,2,42,20.811699969996358
4.322622700071472,2.874140646188579,151.26796952715384,2,1,15.849907759724502,1,1,1.5627420935841996,1,32,19.88354584729232
1.9390818351284886,2.827123387361642,30.087181269501166,2,2,16.308495188435774,2,1,0.3939860383398864,2,15,18.811418977210064
2.1426716050438057,5.100267841051982,18.535179137281055,1,1,16.185636189067523,1,2,1.993668693264785,4,43,21.475223417841743
4.3838898015800485,7.778916894979486,258.90750355189755,1,2,17.061891597238933,2,2,0.2330558849163789,1,44,26.283415340254557
1.8628320613686438,0.633636241203033,247.50807392542126,3,0,13.883653085592941,2,1,1.7180348905745184,1,29,14.705632956493446
3.6568696421398004,15.196380414709578,222.07439004704375,1,0,11.911466155167124,1,1,2.0169139598547385,2,22,27.490834705981015
11.904308547762358,3.6282711620448382,265.92770043043134,1,2,8.141399880739598,1,2,1.8164443381783861,4,29,16.347863595061433
2.187350735493463,0.538994825835233,172.2829900577452,1,2,18.70900817837606,1,2,0.8006887860303477,1,24,20.510827425649026
2.8929574988007336,4.602041606492832,263.1620787771696,2,1,6.231271974795722,3,1,0.889460206260006,2,47,11.072781062174943
2.6029202636376123,2.21152976667235,147.22610050276631,3,0,13.90335094307309,3,2,1.036893654665993,3,44,16.153901693573108
0.1738526184209662,5.512328168747588,239.5821647700972,3,1,20.376227126771635,3,1,2.033238902369585,5,17,25.5096401813779
3.7412047719635213,1.5974265817389712,30.19348064337354,3,1,14.02402310421022,0,1,1.0142013678563389,3,50,15.557388528773384
4.830076268474112,10.747117690146709,71.37628407398384,1,1,18.63746824373871,0,1,1.014528537278746,1,42,30.604214936172404
2.5182646938944973,2.4755135304833837,131.4492723751455,2,1,15.885436370928566,3,1,1.5644375025495536,2,39,18.481940246799308
3.969896989923101,3.326696465171153,11.983994177109533,3,2,12.753158151822115,3,1,1.496352696219459,3,18,16.06505638853645
8.394420632131588,11.574615463121305,141.22523238875564,1,1,14.03599814253835,2,2,0.3469158188401391,0,19,24.964503787183624
14.548598926290376,1.6251135393024727,7.71593490091361,1,0,19.25126539312077,0,2,2.342494741204024,1,44,20.832621768096736
4.857682498631342,3.2819810308206403,236.88845314783475,3,0,14.417002529252974,3,2,1.9093543806914333,1,19,18.33938070903441
2.0814261335031308,4.930332322945937,143.02274125089724,2,2,20.392253585219375,1,2,0.9517009247259726,3,38,24.55190444345518
5.219174152776159,1.5779816704468745,199.73483492906024,2,1,12.223374800773264,1,2,0.9556774574376077,3,42,13.632000433786937
1.3284221877024378,5.494181864167516,103.43433811609603,3,1,9.809612391535746,3,1,0.9181811818501695,1,15,15.051735826992658
6.751610309880188,5.206223274781499,33.25900421042445,1,1,7.374174086092773,3,2,1.8580551026991647,0,45,12.502004326909177
2.796541457425265,2.3806022553712536,61.79743041912485,3,1,12.058809928587511,0,2,2.21773044254101,0,38,13.060023592848385
4.783025171064879,2.6057824132327463,63.09285261994979,2,2,13.115587116772948,1,1,0.7730717042509151,2,48,14.843960407910636
3.607839800562485,3.2441687164018567,195.9732992462635,2,0,7.462211321001452,3,1,0.5640330103372238,0,33,11.328021190234917
1.659204464295082,4.433856619870097,96.88879937030245,2,0,17.058513272346232,2,2,1.2244782537723462,5,25,20.516089219249775
8.77532626099126,5.052987784176975,183.32136668556748,1,0,14.246703017718515,3,1,0.635330885457449,0,45,18.01996268953534
7.093624643780313,1.0004625425370126,278.6097185612345,2,1,7.723647114274368,2,1,1.5437491602051698,2,47,9.948270109581003
1.0251590697896733,2.211009333059971,31.70294794698791,3,1,15.802648200626082,3,2,0.8200714880504103,4,37,17.062144137735963
4.352149415164327,4.520084425063432,135.88319672470834,1,2,8.475065358668935,3,1,1.3261740302411869,2,25,13.71754119540012
4.080163006337882,5.090730137595465,52.55461714703003,3,2,17.920943035120317,0,1,1.2721873304624554,1,21,21.607372992831007
11.812814157341359,13.434779731931755,225.0281650562822,1,2,10.982705468576258,2,2,1.738586006229257,4,44,25.499148855853193
2.7102546024564638,10.852985790826855,179.5923326151112,1,0,5.24662663721053,0,1,1.3675261381880515,3,39,16.031488563662435
1.6613505006449534,4.742467335282211,245.8816883165084,2,2,8.118104317034435,3,1,1.183855126115793,3,14,12.609327692681237
4.309403282323409,2.146863161813596,94.31154594168747,3,0,13.94979833976259,2,1,0.9907250950785759,1,30,16.216179469928814
4.308930157380046,3.4158362423526234,245.2495505775959,3,2,11.211924556760255,2,1,1.9900799292057976,5,29,15.432606090461078
2.052307636832063,0.9016372904433781,92.46804204518182,3,1,4.93402690789289,1,1,1.2724695383995133,4,23,5.94272387986254
1.7870375282326352,2.3691715525113675,248.40296261891862,2,2,19.53047136549117,0,1,0.7732831758320072,5,15,22.353095868703644
6.3839290345079425,5.988552696447625,226.69307049834535,2,0,5.9837048572081475,1,1,0.7059113730637916,1,44,12.156276721207554
6.973502310654762,3.3234618098728324,271.5734947566025,2,0,6.8457053137174215,2,1,1.5410245708793113,3,38,10.302928634757576
2.287525011562599,4.494850333659819,2.064660958923342,3,1,5.262891723430272,0,2,0.538395035300119,2,41,9.473691213768294
8.459547254835332,10.60816155343543,314.9595203402043,1,2,9.48878128968028,3,1,0.6058742552261561,5,24,19.884254384118734
12.33334314289776,12.660437571694045,42.56695541369894,1,0,12.641244035365647,2,1,2.2461665255131753,0,48,25.107836460257538
