to_pickup_time,to_delivery_time,active_minutes,vehicle_code,weather_code,prep_time,period,order_size,local_demand,global_demand,target_time_min
5.46101255646476,4.774868889222219,136.02976078335212,2,0,12.428708304657157,2,1,3,42,18.23481975591669
5.911150419881626,3.4419114867394565,269.4611093457053,3,1,4.7467590730517495,2,1,1,27,9.392980782939912
18.66279007322832,5.267987915556758,78.58852163242837,1,2,5.841200610477327,2,1,3,15,22.973101153435064
9.815735966001622,2.4777029213003794,258.0209582779748,2,2,14.662088593715975,2,1,3,40,16.013122326111837
3.2921841864248687,4.860829993480669,200.27469773259415,2,0,12.77725698434726,1,3,2,10,17.91305397322495
5.268510935353567,9.890937443868186,168.7078224563926,2,2,11.368856970829219,2,1,3,39,21.98976169918266
6.814324830500332,10.95001398779609,161.64414664945235,1,1,10.618744218572877,3,1,3,34,21.436658621748087
4.459023704249564,9.864394935478021,49.275157155606905,2,2,5.316195422363741,2,1,4,39,14.559511820554373
14.284233667620489,17.20964147437893,216.4551425597194,2,1,6.149500319622942,3,2,5,44,33.2714580434363
20.847631924118108,13.707969882883258,148.99845727526764,1,0,13.658970588457047,2,1,3,16,38.41257244345246
13.266497514226616,22.230501179830345,151.25059118060864,1,1,9.326556867588332,0,1,1,43,33.2716260880188
17.826906700879768,12.302891965320265,250.96180703204013,1,2,13.932690450346945,2,2,3,50,31.98529861077549
24.295439033135896,11.987429981293594,234.13443513395623,1,0,8.948066897457405,2,3,2,50,35.56756262070412
12.359036113101823,10.872556785179777,286.4778429276894,2,0,10.726833299809345,1,2,5,28,24.23879402538396
9.609852205872139,7.331974048487977,256.70603457733597,3,2,14.474526843853228,0,3,1,48,22.05520495132842
16.65673873680382,18.31984900532097,19.68781223819073,1,2,13.914499645154331,1,3,4,33,37.690532408047766
4.158606850503373,10.736841922070008,283.8529725786603,2,2,7.044430722588219,1,1,1,26,18.194053687739753
4.622176529696363,11.396905569212652,113.63561146525298,1,0,9.651484700697365,2,1,3,45,19.535360835098203
2.460986029065444,4.335436623414143,144.19549554573615,3,2,11.705283730442382,2,2,2,16,15.979415745792588
7.731769331129161,8.692813725366127,250.08096732154,1,2,10.004460316551926,1,3,3,17,20.95506455360787
3.9323794833792367,5.913814908541157,257.14665885851895,2,0,6.1905905773691865,2,1,5,44,13.23876362924814
7.491674838817295,6.29670733900976,14.561425649061585,2,1,6.015208598670724,2,2,3,25,13.953733403121753
9.658801074481142,5.572149554749303,97.95986064372373,2,1,13.586107323881393,0,2,3,15,19.366845434844976
5.513872413021862,12.280218822166454,35.41586438945714,1,2,10.207656980212116,1,1,4,23,22.60698163000666
17.565579670143475,10.81669569673188,285.97667511386277,1,0,14.041146191302246,3,1,5,11,26.01241651637245
15.198055947909394,20.540672894787495,209.99781015772706,1,0,5.119414362704445,3,1,3,38,34.53204779812046
5.716813847264444,7.932026985715652,152.18529785503668,3,2,13.170958688614677,3,1,0,40,20.72576080152699
8.281188580318119,9.260341515264228,72.56056353329427,3,1,11.806798245050908,1,1,5,47,18.866761802007858
10.787122391239084,14.346862397477391,56.89905757668928,1,1,12.404570153169352,2,3,4,23,27.275171974906037
6.84147699225025,0.768898550137234,214.2157349846962,2,0,10.877812732260471,3,2,1,40,12.275288985833768
6.338053462884099,5.326011323852147,302.30054495424105,3,0,9.848454082418225,2,1,3,32,16.28155390139934
9.992616385341636,8.314392658338317,50.937610259874,2,1,5.045332273752173,2,2,5,40,18.291664951745606
6.32944973174838,7.351887192576844,292.8418305190772,3,1,8.834856697736765,1,3,5,27,16.196960063427557
2.910460686539384,9.779446853738051,210.89948493361197,3,0,10.059745791191395,1,1,0,15,20.481406801065873
1.659083082154846,3.7960325785963356,42.519084077380704,3,1,9.858151774065266,3,2,4,13,14.511081111709267
3.967915988100397,1.456803312563165,60.98480436722516,3,0,11.334672635276753,3,2,5,47,9.878044098624196
5.4541056309417035,8.714260260235566,99.98365306201534,2,0,13.91093955812121,0,1,2,30,21.33988205866966
2.8946159887284693,4.371149033724253,180.94811628268772,3,2,13.309161212141591,1,3,0,37,18.707182000270546
9.754140264602507,15.649920730072925,148.9845240658649,2,2,12.544914526261003,3,2,2,20,27.705471491623193
5.483927283581828,3.5345062347214493,215.07424776038383,2,0,6.090012930702763,1,2,2,31,9.211090550199371
6.744724674643647,3.1815172542803545,76.55036572884937,2,1,13.172332811856014,1,3,1,21,16.33980423099738
1.089583241000685,3.845609336045892,246.36930305806715,3,2,15.16140654018094,2,2,5,50,18.97149602914365
3.15926689398806,0.19176728673402577,160.86065668152878,3,1,12.007882097478092,2,1,2,42,11.462771779662408
3.86996587097903,0.8093171097760372,247.10413363935552,3,0,8.782747530772358,2,1,5,12,9.138405872970925
6.669360142132312,6.724823907775086,51.2104947231487,2,0,11.682472319323841,1,3,5,15,19.233423597381876
4.661505756151762,9.538307214080028,191.29900342666718,1,2,12.633962285316583,2,3,3,31,22.530358235455974
11.09831003617894,3.3281209229012507,153.21840864269754,2,2,10.288325907699656,2,1,4,19,13.221519639197846
4.135558929795013,7.691871594943305,42.31998414055365,1,1,14.940641821907432,2,3,2,18,21.685652008580508
8.159481636175219,1.9172921439050343,261.6946034847022,2,2,13.326066655389639,2,1,1,23,15.845076896862466
6.125629184804837,2.5029060171231645,285.89762279063234,3,0,6.643334519385606,3,1,0,31,8.662158288364862
24.88884510036881,12.83094396748254,229.11201146153854,1,2,7.556934096822331,3,3,5,25,37.50543013233856
11.184097685989473,4.460013889785644,101.449800136184,2,1,7.653544614799107,1,3,3,39,15.394073132434793
22.781217552983087,10.956949652626333,137.16547623146948,1,2,6.664280434248885,3,1,2,45,35.25403129446014
4.633304008681643,6.717560617426135,78.46847865277465,3,1,5.787367762984358,3,1,1,38,11.508052649372402
16.414219802227798,10.527503640178455,117.49686085179421,2,0,10.326875748184515,3,1,5,31,22.3550230450656
1.4919046752347496,7.304931682823114,2.099260613309631,3,1,6.819369852905928,2,3,1,19,12.942815122569499
4.291657008514204,11.124863476755543,130.30498422961156,1,0,9.024681687552823,3,1,3,14,19.61424654508687
11.069046153248417,23.7586487794395,145.35392555049998,1,2,13.082740445760164,1,3,1,46,34.453930773517996
4.86821413134315,4.197565846245831,276.4812549175862,3,2,6.2332549553222965,2,3,0,50,9.432754167113934
5.170277948728715,4.0144419062575185,51.42551337534366,3,2,6.346568344560105,1,2,2,18,10.395954468178118
9.427258461376354,9.182267371241405,97.13097639800938,3,1,15.149934638309647,3,2,3,12,22.94180308257821
8.19646991506356,1.662860387948897,132.22963735778686,2,2,9.28260500084604,3,3,2,32,11.775470111308154
9.279477380389325,4.590520155186753,191.13733535068155,2,2,9.320502744724067,3,2,5,41,11.268356814679914
12.803037056891101,13.068052422246424,273.7958718659936,1,2,10.292832516061184,3,1,2,28,26.837965917004343
4.210320797419786,2.4148759630498415,197.50860380568784,2,2,9.858623553778399,0,2,0,14,11.986826389072032
7.610467528870669,3.2575211352893265,229.02813202418304,3,2,7.20904487342324,1,1,5,33,9.430660892886351
13.257806272562135,18.32958742641276,281.2147391433017,1,1,11.198048129749992,3,2,2,27,31.037197091451638
5.434312922138763,10.187718880013483,228.4014888210941,2,1,10.766374531158919,1,3,5,41,20.04494177524467
9.882995427503872,2.4715563514916656,171.6937351343833,2,2,11.71280172834043,3,1,2,29,15.55383355148767
19.749505577919688,2.8060509332583936,76.065532450624,1,0,10.67743462189149,1,3,2,45,21.47359106634274
2.4493169195507143,5.545883832827419,248.07488428225736,3,1,5.638027816980537,3,1,4,14,10.871605611797127
4.805832489655356,1.2271295129753335,324.9979320068295,3,2,12.828735657978868,1,2,3,42,13.130380543466051
8.871590106947131,24.975201348540402,181.0951113242074,1,2,6.933556026327544,3,1,2,15,31.572415144620226
3.845796571553385,5.392673989957946,82.0558731350322,3,0,9.497773104489875,2,3,1,49,12.288456742872913
1.3310916939754158,1.3882668082664096,136.19586023071628,3,2,5.324650819137922,0,1,3,49,6.805873124532205
3.9294435099712985,2.336992603070451,149.90874701238357,2,2,8.457312949363452,1,2,1,38,9.663371847619917
7.757405706988026,6.573961965976697,191.39963960896273,1,1,9.869810120999166,3,3,1,39,14.722327381630297
27.57607656591921,6.976551331754608,157.10845511446644,1,0,10.99589960673323,3,3,1,20,38.839790399253324
5.611792388478925,2.3423380082571077,115.52686509177525,2,2,4.949152636972778,3,1,0,28,8.675378027158951
6.727784683292145,9.833471088974727,140.7391780623084,1,1,13.143056254649842,1,1,2,12,22.963670068870368
4.976373079938729,2.4400265568052912,148.6760348108763,3,1,6.1271438785955095,2,2,4,17,8.996542033760656
8.709364034555964,18.816806360750007,268.63353800904497,1,0,12.783786305056491,3,2,0,18,32.8129692621065
6.207097671964978,7.870101556119999,77.9010712553843,2,2,13.429045385882342,3,1,2,47,18.632954220650863
12.478334992810769,3.9754625312917304,52.297566063363064,2,1,9.40587504649748,0,2,5,50,17.662380366843248
14.277329926909157,28.594231062037966,312.80214442159365,1,2,14.266845911150536,1,3,5,49,42.72484970356871
15.541569507442777,3.1737129265855155,232.97797943041988,1,0,13.795511088270622,1,3,5,23,19.4931644660555
3.1196163117598283,15.590866203298486,281.9658935310095,1,2,4.799921415969323,1,3,4,34,21.223225183728996
3.3842142184193693,7.4752512610465045,132.50047674277562,3,2,9.651952110271806,3,3,1,27,16.679926575215276
2.939015718282061,4.889467982591285,262.4233024181935,3,2,9.298915942785182,1,3,5,27,13.516904229971216
1.5332423871337681,5.9954444967831035,21.121094699621857,2,0,10.600667298738166,3,2,2,38,17.328196064676185
3.1297104298829055,12.60276638605795,56.0559228577052,1,1,9.184432847165198,3,3,1,13,24.813752039812595
20.774035688961543,8.454057658870845,70.53431343588227,1,1,10.897197870241696,3,2,1,36,25.45345979820801
11.683813782169608,6.658404935167539,43.938910491114925,1,2,8.8763490538941,3,2,5,12,18.725832283061344
3.254531437999571,1.0251487169882565,145.05392155770247,1,1,5.351777738634587,3,2,4,48,6.524092609021734
2.3402450267468433,1.9796356833206723,242.9304667186579,3,0,12.666030079935616,2,3,2,20,13.87022730692036
3.6574212647062136,11.99579689465341,93.20713818238238,1,2,10.011212036839051,2,2,3,37,23.813159471714613
8.001740332536727,5.28396624684868,134.9718893435546,1,0,6.988120091221227,3,2,2,31,14.22420488498462
2.5749686013111814,5.642546584892883,151.3566438825624,2,0,7.998589648786076,2,1,5,29,13.876405436191584
1.8143975025809302,9.337059194082842,232.83953564033217,1,1,7.9186718923700115,1,1,3,45,15.346605432546934
15.174847497466006,3.6962012019583965,267.92828178434235,1,2,8.439980377974104,3,3,0,46,18.908882864131684
4.35173995603637,10.314554371175095,225.54028636239434,3,1,12.868396316699462,1,1,4,41,25.41854593074014
11.883205310415187,23.374995929523074,293.3566392749614,1,2,13.421601404183079,2,2,5,11,37.9665630094974
18.22000889010422,12.229215645015227,294.33840095085617,1,2,5.195708672023406,3,2,0,40,33.19662322366847
6.59318370947294,14.281978469203239,194.19922050035836,2,1,14.886055273677279,3,2,5,44,27.45923866510468
19.357510417571426,2.41708345894145,1.009264083996925,1,2,10.656019404200407,1,3,3,44,21.666477194036975
12.585721992046732,5.8318774049782265,16.183190841145873,1,2,7.422099586351944,1,2,0,25,22.26547666183918
1.4770415733270428,6.275267483663534,224.72579303349062,2,0,4.914038721047093,3,1,0,18,10.132522681031189
4.348538192915446,7.501127621364031,120.55316731144293,2,2,10.088912015109088,2,3,5,43,18.837961570423882
2.2761640797995657,5.332874667077742,261.8024822278515,3,1,7.46490093112563,2,3,5,34,14.65946811906308
1.183635312710642,7.3441351828998345,116.43429045042738,2,2,11.140440601057431,3,1,5,19,20.297583411712104
17.917375988932196,7.274979986764122,142.97028214166912,1,1,12.849310153155706,1,3,3,33,27.812905534552854
20.980632088818094,8.810165093875863,94.44209844857136,1,0,14.797349635822021,2,3,5,45,28.693629581822957
24.445352057690098,20.418948636036163,257.56480682348626,1,2,5.219325204956412,1,1,5,23,43.198751239542716
7.672391955532279,1.339921427783127,137.12324568748227,2,1,12.057061104969257,2,3,3,16,12.463071296105591
1.8896520739166285,7.854213655839997,292.38638316623354,1,1,7.90744948804274,3,2,0,26,15.091785656693025
0.852136654081606,2.854565474604306,125.56103565194638,3,1,8.378421577728925,1,2,5,31,10.677257485872262
3.821332236491967,13.91293735131584,84.27711215778729,2,2,12.55720068091761,1,2,1,44,26.03326806255192
9.267170328549012,9.405163389793568,66.33411447758965,2,0,6.32567139060083,0,3,5,19,18.323297551759016
0.5099454258547053,6.775558082467384,8.194655310914348,2,2,14.531032860697422,2,3,0,11,19.5694744188831
0.5963927925934793,15.287883342928257,50.688804215736624,1,0,15.78280693378232,3,2,4,43,27.286353516720638
3.5231917659311747,6.599258061137013,113.716109153058,3,0,10.839551267202536,2,2,0,12,16.90340320334595
10.017112040961988,9.596872242386484,218.22794185597007,2,0,5.118994063136107,1,3,0,43,19.679320981703935
6.5402496895681494,7.9276024988233775,143.81835538275607,1,0,14.258501344869064,3,2,0,21,20.515526894834032
5.510344773459109,1.9522870358663933,130.96650133717222,3,0,10.652315166756226,3,1,5,44,12.729744908638928
3.7040103673126814,7.4962300589715865,51.85161414463443,1,1,6.346520751011376,3,3,2,48,15.764195164578116
7.483155201220872,7.048569884519455,112.32139220450028,2,1,5.096189235091812,3,3,3,21,14.25169866906281
5.992599441143415,11.059350515632236,80.51595810082227,2,0,7.447782344115485,1,3,1,34,17.8129986499888
8.507524970782233,10.20010413722651,87.84722467725213,1,0,10.024310603802453,1,2,4,36,20.49241032073284
15.4355582374891,10.870801636408816,197.24100027044378,2,1,9.43230747198688,0,2,4,25,24.19806970851692
6.704338931283906,5.730885091987722,82.98459671608364,1,0,8.875147482906398,2,2,3,14,14.785031167187395
15.076872021143707,15.137443731596177,161.49565498960712,1,0,13.446682278297926,2,1,4,34,30.112579977164152
6.090622660712659,10.927561062931915,100.02979782913893,2,1,14.623623074709599,1,3,3,30,26.137439952617427
3.7032628051440977,3.8760417787989856,184.74432926861476,2,1,8.637565842971657,3,2,4,44,13.049425767291918
7.539715646126018,1.7208954962611533,37.53995071344432,3,1,8.068509306256313,3,2,3,41,9.324594623372816
5.324554162214563,1.6822151985813616,272.0895132939603,3,1,11.188310303658195,1,2,5,36,11.856783659766045
9.375028758343674,5.95801963838689,127.74346092061351,1,0,12.703448822277654,2,3,5,49,18.32449443215687
7.3812805521318765,22.712663735521673,129.87092299116813,1,0,10.117870482067225,1,2,4,47,33.5511258180621
10.283466668516184,10.986408321274283,171.323578577634,1,2,15.509528690933962,3,3,2,36,28.198638412266213
13.260160170021841,12.636936570953157,287.79995048718365,1,1,9.491893520655832,3,2,3,38,23.712116668102475
7.240457726222478,16.033173896741218,125.70022465820466,1,2,9.865006286232836,1,3,2,45,29.832829183772454
7.708931550173645,6.951235774051831,13.782585396601222,2,1,7.294498831702033,2,3,3,47,14.59432156006304
8.506829290546285,8.744733942148125,174.045855027877,1,2,5.598855418739162,1,3,2,41,16.408542554704834
4.9821439697913625,1.2387685043326984,89.97214679802877,2,1,13.442791008624031,3,1,2,49,13.536912865698998
6.292629383289107,11.99721092825409,262.8498267774613,1,2,5.899368066536313,3,1,4,34,19.839675778440068
5.6370837107567,5.510740079197383,70.8882396057069,2,1,7.042266760494056,1,3,4,13,13.025270508615028
6.757774932377319,10.46627947404304,213.46979699429485,2,2,11.503455111633325,2,3,3,41,20.185260921016507
10.975078849851295,11.854960464385272,84.69577333889622,2,2,5.049786951671412,1,2,3,45,22.872028665047516
2.9041683820507807,2.9439800416525848,219.63699836454208,3,0,10.151745159595418,3,3,0,25,14.300303125380413
19.139534432218692,12.665374275591642,185.15017372015578,1,0,6.165989872714787,1,2,3,20,33.35284382572397
5.764702283414746,2.4069004792649564,261.4928405469901,3,1,14.36450267621603,2,2,2,28,18.9828158340743
17.137533294442168,2.1052900790905547,136.1618431506968,1,1,5.908837994144548,3,1,1,25,20.149496150979008
5.713319800956388,3.9729401354599325,135.7534843795049,3,2,10.996863623667467,1,2,0,50,15.00227654170397
1.1094175389581136,4.286584455663674,0.9720889507410797,3,1,10.13040635833649,2,2,0,39,13.010972639943706
7.414344838823656,3.9751703910262615,140.199538262186,2,0,11.166127855289158,3,1,4,46,14.375911589876763
0.13812542189563817,12.630286123525895,7.603832269486013,2,2,4.916946814422881,1,1,3,39,18.796242734684604
15.55197950824057,5.393977617624768,47.53959161342464,2,0,7.2882633372989645,3,3,2,20,21.450539053091955
12.008483696544946,21.464466294458354,0.019350119994368104,1,2,11.720166285338262,1,3,4,24,37.21430236056577
6.590149825762885,9.799468694361074,37.32897407779564,2,0,5.917255450224147,3,2,0,16,14.794300898734095
9.818364759447746,5.820215808657704,272.4212410342304,1,0,6.947684934764583,2,3,1,38,14.633888134280676
7.276908449329503,17.786549365485143,50.061259323659314,1,0,14.449608663300259,2,3,5,34,36.21001969405579
5.013877170175886,5.418516556109329,140.32142723924437,3,2,15.976161313834265,1,1,5,29,22.15658715091892
2.1985227894030306,2.737684277397126,181.9443292064342,2,0,14.808576182426078,3,1,4,14,19.04945876418725
3.834624407308675,8.651380445708746,266.81790637475416,2,1,6.843311419305848,2,2,0,11,14.412173436219152
3.576571254929959,7.2426192769676545,256.7970161467079,3,2,11.088420461259,3,3,3,15,19.899454842469893
2.982938149725124,6.977578646409381,171.34706288829204,3,0,6.0075085982049945,1,3,5,14,11.03860510883284
3.283980002305781,13.047828728705724,28.132271257709828,2,0,8.063309048235823,3,1,5,21,19.99767188406822
4.356695607086504,12.333386115501655,87.97401896502869,2,2,9.665801546049634,2,3,2,17,20.65902341778991
4.693546990009563,1.6986855782480605,37.09849216835467,3,2,6.0585852670517015,3,2,0,41,8.319666944858993
32.05940553202984,25.767555112560654,263.51670276530325,1,0,13.915136591543243,3,3,0,25,55.183063541726085
2.2499115924583104,10.642380360454949,211.3274728666038,3,2,5.316228987968449,3,3,5,30,17.193747768169434
9.124676763323679,8.910634202800004,201.71063304558845,1,2,5.177668155784479,1,1,2,29,18.657761891633985
7.796871982317544,11.006194132845506,224.67355845531804,1,2,14.11887285159339,3,2,1,44,23.018120037376953
2.842613609950422,9.386032548168409,4.147505381752281,3,2,8.51144949560988,3,3,5,34,18.198547028665878
24.309145101373176,22.717535384855605,146.87691174745464,1,0,7.605949919507195,2,2,4,36,47.13837282094709
3.9648161901175847,6.4383464084499025,38.19924382350975,2,2,6.066744375215379,1,3,5,18,12.548046389227727
22.981812897633752,10.560807090638018,37.72209545327361,1,1,9.653289587867786,2,2,4,16,34.56419589822957
9.957674164682972,6.548136418897301,160.06148178372396,2,0,12.410196099553609,3,2,0,20,20.210169542853993
1.939765665053258,2.5348570156430528,128.87874671703358,3,0,7.7357493280036085,1,2,0,29,10.611662166742567
7.009531354542488,13.788871462461222,47.650101831536595,1,2,12.476200450238535,3,3,1,17,29.20905446316409
7.171349200099208,12.553986790889226,42.56932058100019,3,2,10.905540820242871,2,2,0,11,26.070122744080482
16.635183021592976,9.51514294819789,25.58058175769327,2,0,6.245642750203524,1,2,5,35,29.067816580813133
5.997087127339086,2.150762333957936,17.265972870613425,1,1,6.6336474757688615,3,2,5,28,9.110471033356639
3.063026686960009,5.5506892115914725,261.91894081483883,3,0,10.831525099271161,3,1,4,11,14.822720215049399
16.192602809684793,12.7930957757663,199.66440248911363,2,2,11.928165836932111,2,2,4,24,27.784902833968832
3.6129308074495237,8.004866645154529,78.41623570105331,1,2,12.012857233322519,3,3,2,44,17.453285713193026
12.962976191950505,15.33082445054371,95.79811509709485,2,1,7.16068080576895,3,3,5,32,29.49759474584269
12.38052389546167,11.032524483709942,284.551320850838,2,0,14.20385604834214,2,1,0,13,24.253324665858674
14.329232854911025,5.527775853922537,84.9728643852379,2,0,14.643046268049876,3,1,2,13,19.016220972565602
6.919055054444003,8.961125673337161,211.59298017872902,3,1,12.799848351640403,1,2,2,18,20.5071138742467
3.7926653029005366,5.317752820638132,265.24640203848236,3,0,12.662406747105488,3,3,2,24,17.644812062611347
8.453309155781998,8.258382669920502,289.6154880465931,1,2,9.265321503352002,1,1,4,12,18.258913498639547
18.5002810332565,19.5053534010771,166.9619020073402,1,1,15.15370419342824,1,3,2,20,37.68055790717327
11.654801215474286,8.010871177806225,130.92399977234328,1,1,10.292914909821468,0,2,0,10,19.633068248499463
0.698044366840365,4.8204447063829665,203.25478491144756,3,1,10.835989492369489,3,2,4,24,16.460245824233446
14.844398870557312,12.337554063934798,80.81136683246464,2,0,9.881416908390472,1,2,0,45,23.637488978741075
5.092818567635027,7.067238753550109,85.94653071324473,3,1,12.000943591514442,0,3,0,16,19.209668127768204
7.982919097569753,5.153227713365976,112.64208850783803,2,1,12.301735234055226,2,2,4,41,16.265536144745614
5.305847694792895,8.895515002786597,47.753029955464804,1,1,14.941389700242048,2,3,2,15,23.247243929852942
6.469179691104682,4.4821190922166725,188.9368362876425,3,2,15.482706643283226,1,2,2,21,21.81468526875532
4.137428393887637,0.35929315394310496,46.547489726054636,3,0,8.439238655946212,0,3,4,36,8.113487978889543
