to_pickup_min,to_delivery_min,active_minutes,vehicle_code,weather_code,prep_time,period,capacity,available_capacity,order_size,batch_size,batch_time,batch_dist,local_demand,global_demand,target_time_min
1.4423800296919527,1.5393714751177396,9,3,2,14,0,2,2,1,0,0.0,0.0,2,28,16.02819288889951
0.9244726249206497,2.2077443649169703,79,3,0,15,3,1,1,1,0,0.0,0.0,1,24,17.341363334806715
12.42570269713855,7.251082204488573,191,1,0,15,2,3,3,1,1,16.641989852358922,4.1604974630897305,2,24,22.13335622615183
1.1397817162428743,0.9938490309457635,298,3,0,16,2,2,2,1,0,0.0,0.0,4,23,17.245006416844326
1.4066856773424812,0.9252509379867624,196,3,0,13,1,1,1,1,0,0.0,0.0,1,23,14.770340101705347
2.2535536208964295,3.1444070700998608,19,2,0,7,2,2,2,1,0,0.0,0.0,1,14,12.644224505095753
1.814327686231963,5.954706644305875,239,3,0,20,2,1,1,1,0,0.0,0.0,4,17,25.58100168264931
6.577778876343543,2.2143537892103278,206,2,1,8,2,2,2,2,1,6.556703041711948,3.278351520855974,4,39,8.73537235893644
4.614699827325422,0.5474680691013087,211,3,1,20,1,2,1,1,0,0.0,0.0,0,33,20.078215503156983
8.490327958472998,5.0031177925494985,256,1,0,13,2,1,1,1,0,0.0,0.0,5,23,17.818153587382657
0.8411130144291875,0.9730391498660173,105,3,0,5,3,2,2,2,1,3.3164024745624348,2.210934983041623,2,30,7.500799988011284
1.0741036508512822,3.5566578490805636,118,3,0,8,3,1,1,1,0,0.0,0.0,5,11,11.71621472791223
5.766403111275661,4.626689297131367,183,3,0,17,3,3,3,2,0,0.0,0.0,1,12,20.97919780563473
6.407612906716799,6.582478516851743,122,1,0,9,3,3,1,1,2,13.306135674145516,3.326533918536379,0,21,16.51813651488463
1.6410669748014073,1.5680856144595017,130,3,0,8,3,3,3,2,2,10.704016684879306,7.136011123252871,0,15,9.7537002399903
5.610022310827989,4.789562105173601,201,1,0,9,3,1,1,1,0,0.0,0.0,5,22,14.111443769285218
9.132527491271402,4.3532325575948505,90,1,2,14,2,2,2,2,1,5.835636564136674,1.4589091410341686,4,11,18.733935782956323
3.221654590971461,1.6031408370720541,179,3,1,12,1,3,2,1,0,0.0,0.0,2,11,15.092876458612515
3.0343817284893904,1.5652566132853052,208,3,0,9,1,2,2,2,0,0.0,0.0,4,26,10.068317440345005
3.3183933800635046,1.6293711415349166,116,3,1,5,0,2,2,2,0,0.0,0.0,1,13,6.270598494225389
1.7613163204212112,5.038793987346287,5,3,0,13,3,3,3,1,0,0.0,0.0,4,13,19.575057689285686
5.972399688231615,1.390781383676922,107,1,0,8,1,2,1,1,0,0.0,0.0,3,24,10.046338373604186
5.162457211175191,5.317937332163155,280,2,1,14,3,3,1,1,2,18.08270436503677,9.041352182518384,0,29,18.87386564502737
5.045906793483265,2.268103400272264,243,3,2,18,3,2,2,2,0,0.0,0.0,2,19,20.10348399527792
3.4827846090101247,0.02323557119223478,67,2,2,12,3,2,2,1,0,0.0,0.0,3,49,13.44666719852837
1.7848449364199523,3.425363787745502,268,3,0,9,3,2,1,1,1,5.014312004240784,3.342874669493856,0,21,12.347851100297321
0.4847633508239596,2.8605351692272136,54,2,2,13,3,1,1,1,0,0.0,0.0,0,45,15.555035946529083
7.091582622192345,6.0205440812756486,290,1,1,16,1,1,1,1,0,0.0,0.0,0,47,21.1951637673316
9.234319146994443,4.609733477483248,259,1,2,8,1,2,1,1,1,19.068475856959004,4.767118964239751,4,10,18.157205633041713
1.0765135605292921,2.785501981382217,99,3,1,17,1,2,2,2,1,7.736229380744611,5.15748625382974,4,49,18.432101059385893
1.293562934403563,2.7061864553404753,10,2,2,12,0,1,1,1,0,0.0,0.0,4,25,15.12586011552177
1.216345647661982,1.558592664477882,25,1,2,19,2,3,2,1,2,25.870968231831576,6.467742057957894,1,28,24.780671805793446
2.3780157477214097,9.797450088909917,115,1,2,9,1,2,2,2,0,0.0,0.0,5,21,17.418498668256273
3.294543899981514,0.7960428122403341,283,2,1,7,1,2,2,2,0,0.0,0.0,3,33,8.674746910379248
7.794106343991957,3.1108293810074965,145,2,0,10,2,2,2,1,1,6.415819046475338,3.207909523237669,4,36,14.146691351306222
5.862616084720675,2.8394955235822965,180,3,0,12,3,2,2,2,0,0.0,0.0,2,10,16.640745644516038
3.5684581868883294,0.7721635094256891,40,1,1,16,0,3,2,1,1,10.362056204597984,2.590514051149496,4,16,16.19770748429324
1.8470223293220966,2.3381273045031747,218,2,0,16,0,2,1,1,0,0.0,0.0,0,23,19.61879536190627
1.5531354005089453,2.3624632807787918,193,3,1,11,1,2,2,1,1,9.552153835651085,6.368102557100723,1,24,14.121196033917325
1.787726191141065,3.839521803194829,73,3,2,18,2,1,1,1,0,0.0,0.0,2,32,22.2608040379454
6.719325158677144,2.3483473611831194,136,1,2,20,2,2,2,2,1,11.480916858599198,2.8702292146497994,2,10,23.496831227144988
0.9180269341459921,2.671252081182854,121,2,2,12,0,1,1,1,0,0.0,0.0,2,37,14.636660102368241
2.3455524921799293,0.451721014494446,234,3,0,15,3,2,2,1,0,0.0,0.0,5,47,14.023499050553337
8.765546810366175,5.4211377297993355,253,2,1,8,2,2,2,2,0,0.0,0.0,0,35,13.847353672334812
0.8341721526123079,0.23683489241638997,169,2,2,8,1,3,2,2,0,0.0,0.0,4,28,8.223627666602665
5.394194434451442,2.0066150298620404,104,3,2,13,2,2,2,2,0,0.0,0.0,5,41,16.331586088716733
1.957334783841864,3.3288244027572573,64,2,2,8,2,1,1,1,0,0.0,0.0,5,36,12.303430682652268
1.6953967115337043,2.71163795779422,28,3,1,16,1,2,2,2,0,0.0,0.0,2,47,19.075305253187274
0.3256500763222449,8.057055023675007,108,1,1,7,3,2,2,1,1,14.69280071943441,3.6732001798586027,0,38,15.40949909346322
4.52598269465887,5.9183080349734745,144,1,2,13,2,2,2,1,1,13.683350710672443,3.4208376776681106,2,25,19.507686838169267
3.218379291392585,10.959265885778708,221,1,2,17,3,3,2,1,1,7.682280858397997,1.9205702145994992,3,15,29.413215038214712
0.3608481820224724,4.543213345417085,254,3,2,8,1,3,2,2,2,5.757652530908907,3.8384350206059383,0,21,12.384336425919017
2.988660896721525,5.239207106757163,282,1,1,17,1,2,2,2,0,0.0,0.0,0,27,20.824016497511266
1.0167209519058356,1.3650113463480555,87,3,1,17,2,2,2,2,0,0.0,0.0,3,27,16.98561062317681
1.2691819632423866,1.8715692088926632,201,3,1,9,1,3,3,2,0,0.0,0.0,0,48,10.582617215328169
5.063381292758172,7.016772349149255,32,1,2,7,2,2,2,1,1,13.381729305771644,3.3454323264429116,1,38,15.109611248728253
3.2552970636567635,3.4547852154169165,171,3,0,17,1,2,2,1,1,8.042308055627448,5.361538703751632,0,11,19.966529704810732
5.257268136999087,4.8522497827321365,239,3,0,16,3,3,1,1,1,7.196071958163815,4.797381305442543,1,21,19.86018099623045
1.5479668374236748,2.2568934897576076,134,3,1,12,1,3,2,2,2,6.868469437711871,4.578979625141248,4,38,13.586237762284258
1.2748852739494776,2.5772525423967876,150,3,2,9,3,1,1,1,0,0.0,0.0,0,40,10.55111624733786
0.5897947057522451,2.305526562378407,261,2,1,10,3,2,2,2,0,0.0,0.0,0,32,10.83150246900993
3.4278028056173344,3.1819223174909195,207,2,0,20,3,2,1,1,0,0.0,0.0,4,37,22.51465129066169
8.640433782404738,6.236651954359267,136,2,0,14,2,2,2,2,1,12.180749975106409,6.090374987553204,1,31,20.831191419172477
3.7743119805871834,2.306954130605327,0,3,1,5,1,2,2,1,1,7.225429316675222,4.816952877783481,4,21,7.271585806812364
2.4006949382730243,14.57531769678979,123,1,1,16,1,3,2,2,2,44.931264648757605,11.232816162189401,5,29,45.24393106639695
5.687234404329609,6.027483783653132,54,3,2,14,3,2,2,2,0,0.0,0.0,2,48,20.000524466388487
1.405245170558315,1.7946800041128192,233,2,2,7,3,2,2,1,1,4.932105929410152,2.466052964705076,5,50,8.534851974328248
2.283064262804425,8.944117213179412,96,1,1,10,3,3,3,1,0,0.0,0.0,1,41,19.037653750239432
2.844568449804749,9.484963318793708,297,1,2,17,1,3,2,2,1,19.778285526978095,4.944571381744524,1,28,26.530943074140907
10.065002506607755,7.702189290062073,93,1,1,9,1,3,2,2,1,13.605705200436805,3.4014263001092013,4,40,16.26730037705334
5.040708874380703,4.503948438048123,0,2,1,16,3,2,2,1,1,5.033338533291978,2.516669266645989,0,16,19.631863087791896
2.3929370302811463,1.4503423340947992,154,2,2,5,3,3,2,1,1,5.939689849884312,2.969844924942156,0,18,6.658319229154128
3.034049234677986,1.4570210731979674,103,2,2,10,2,1,1,1,0,0.0,0.0,1,19,11.904556951175392
7.40901648268862,2.945255543184373,142,2,2,9,2,2,2,2,0,0.0,0.0,0,48,9.542350437017603
1.624581269921157,6.168195402457874,38,2,2,9,0,1,1,1,0,0.0,0.0,3,16,14.985474644717254
4.483151379378317,3.800253066624567,280,2,0,15,1,3,2,2,0,0.0,0.0,4,17,18.018958880999463
0.6173599695725268,3.006677320951069,209,2,0,7,0,3,2,1,1,2.9918137148932065,1.4959068574466032,5,16,9.841875722889695
2.948838321591822,4.429039551354919,132,1,2,16,1,2,2,1,0,0.0,0.0,0,16,20.856878022119254
1.4990772864712096,1.0502486429691291,219,3,2,11,1,1,1,1,0,0.0,0.0,0,16,13.495243414600688
4.785703338762685,3.931522687174272,180,3,2,19,3,2,1,1,0,0.0,0.0,5,30,22.963114523529
2.3611377717905238,0.5761912248003779,60,3,0,10,2,2,2,2,1,4.236820833572644,2.8245472223817623,1,44,11.691097961159159
5.279017840463891,3.8732455431340043,101,1,0,16,3,2,2,2,0,0.0,0.0,5,11,19.974365204076605
6.263939769002407,10.387686058354333,63,1,0,16,1,3,2,2,2,30.963561672010066,7.740890418002516,2,28,30.497453566133995
0.5728773992736739,5.549941147225619,275,3,2,15,1,1,1,1,0,0.0,0.0,3,10,21.61665423805001
8.494828966844496,1.431919044222172,210,2,0,6,1,3,3,2,2,17.40236984574194,8.70118492287097,3,23,17.852587420334697
10.361550952213262,2.2889245961180853,25,1,1,10,3,3,2,2,0,0.0,0.0,4,37,11.463640367055852
3.502422763486427,2.589629741741697,143,2,1,15,1,1,1,1,0,0.0,0.0,1,26,17.74005306343726
0.9856550124514201,4.009094212299511,30,2,0,11,1,1,1,1,0,0.0,0.0,0,18,16.471391568184636
8.894100851737358,0.9125479818292312,185,2,2,16,3,2,2,2,0,0.0,0.0,3,34,16.229232065977715
2.517916250579609,1.2089270303056825,0,3,1,15,3,1,1,1,0,0.0,0.0,0,29,15.457438283274278
5.98304243549492,1.182265002316582,109,3,0,9,0,3,2,1,2,14.621323553959218,9.747549035972812,2,45,14.270087935654889
2.4790143468108883,3.22789593243947,9,3,0,13,1,2,1,1,0,0.0,0.0,0,45,17.05275069049139
2.968569842145939,5.650227483382228,235,2,2,5,2,1,1,1,0,0.0,0.0,4,29,11.162508260163914
3.224183231605835,4.4664263951498775,280,2,0,11,3,3,2,2,2,15.126904526339448,7.563452263169724,1,34,15.155191070658354
3.699717922266465,1.5445369748788047,81,3,0,8,2,3,2,1,0,0.0,0.0,3,24,8.920775874597004
7.68704822699943,8.181425487694833,216,1,2,10,3,3,2,1,1,3.8519935643088794,0.9629983910772199,1,32,17.50700534357905
5.189398259437526,2.8426621898207896,198,1,2,13,2,3,3,1,0,0.0,0.0,5,27,15.55758035885435
2.24776251990092,3.3542506923929594,134,3,1,19,2,2,2,2,0,0.0,0.0,2,16,20.323433650853588
5.138636097680427,1.8445700233205227,84,3,2,6,1,3,3,2,1,10.926936197237715,7.284624131491809,0,15,11.49424986667782
2.573997968025908,3.17081995083975,230,2,2,19,2,3,3,2,2,11.665902953738104,5.832951476869052,0,45,21.013868865570018
2.12638249373818,2.2922096569922092,3,2,0,18,2,2,1,1,0,0.0,0.0,4,25,19.04487715761832
3.7857169858727255,2.621140884966408,82,2,1,12,3,2,2,2,0,0.0,0.0,1,50,15.689023496739878
3.939459692006722,2.4045500862932707,212,2,1,7,0,3,3,2,1,8.821116532500728,4.410558266250364,1,38,10.700663331634932
3.600843456463993,1.301835451040865,129,3,0,14,0,3,2,2,1,4.022628951230413,2.681752634153608,1,27,14.377311614447414
2.1721785128944373,3.208613834585975,248,2,0,10,0,3,2,2,2,14.770563584917042,7.385281792458521,0,37,13.708264074809016
6.857830773201519,1.6048504821187215,229,2,1,17,0,2,2,1,0,0.0,0.0,5,15,18.897109203190123
2.454717700444086,4.65799966290296,86,3,2,11,3,3,2,1,1,3.207559618244762,2.1383730788298414,4,30,16.28035805817676
2.1059337421436424,1.8424934579325076,214,3,0,12,3,3,3,2,2,13.204146427857285,8.80276428523819,1,24,14.591245776176233
2.3001319543827687,1.743878321318406,237,3,2,16,0,2,2,2,0,0.0,0.0,0,43,18.65941386128907
1.658942847335162,2.3905160788656064,185,2,0,16,3,1,1,1,0,0.0,0.0,2,23,18.597319999960064
9.604196022289393,6.445223450157029,231,1,2,14,1,3,2,2,0,0.0,0.0,4,33,19.994410767325537
3.914834188907176,6.848834310887953,275,1,2,12,0,1,1,1,0,0.0,0.0,5,48,17.519111316316458
1.2981733921140142,2.9016682636244244,134,3,2,7,2,2,2,1,1,4.1572049076905255,2.77146993846035,1,49,9.260367528507048
1.611783830984521,3.515575117324175,128,2,0,12,3,3,3,1,2,17.093192512093104,8.546596256046552,4,39,16.012463838764745
11.28269123007109,8.606234746475957,106,1,2,9,0,2,2,2,0,0.0,0.0,4,50,20.588207764493706
1.8065382644202639,3.9074813278957334,211,3,1,10,2,3,3,2,2,12.568622280504856,8.379081520336571,4,32,13.434915092749463
13.884935841382621,6.638673940052364,173,1,0,7,1,1,1,1,0,0.0,0.0,1,40,21.013360026904113
4.455618687966869,2.3145160880026276,50,3,0,14,3,3,2,2,2,14.677508813624339,9.78500587574956,1,24,15.269342986934568
3.947834590209904,1.8115075160896863,18,2,2,6,0,3,2,2,2,7.168635827432897,3.5843179137164487,5,41,8.578209675696616
4.922552878905502,2.5625099391093937,8,3,2,19,0,1,1,1,0,0.0,0.0,4,30,19.588746526471816
6.86698166663642,6.192035626169877,299,1,1,7,0,3,3,2,2,31.241011994962225,7.810252998740556,1,48,32.49232451139018
1.824727875402795,1.3445525269869738,216,2,2,16,2,1,1,1,0,0.0,0.0,0,31,17.33077152884579
3.0827032158801884,2.7701496917700177,229,2,1,20,0,3,3,2,1,3.239188607971405,1.6195943039857028,5,18,21.579339530008482
1.6707176350968842,9.973355406207418,265,1,1,19,2,2,2,1,1,17.274155356813413,4.318538839203353,1,42,28.86894704802408
3.4960177504451067,4.740858835682595,121,2,2,6,3,3,2,1,1,5.8493427483683575,2.9246713741841788,3,10,10.17370550435704
2.87994800819178,4.442405083747263,94,2,2,6,1,2,2,2,1,1.608607210167208,0.804303605083604,2,17,12.002337767974158
1.6198904660766122,3.4473564392568647,225,3,0,5,3,3,3,2,1,6.059874648689618,4.039916432459746,0,36,9.569605756244785
0.7424139675402468,2.2972821261385743,218,3,2,16,0,3,3,2,0,0.0,0.0,5,10,17.912210350043253
2.8214848667802572,2.210077779529433,153,2,0,20,1,3,1,1,1,6.688118646503719,3.3440593232518596,1,45,22.319178515030146
17.908688383074427,12.525645797877564,28,1,2,12,2,2,2,2,0,0.0,0.0,4,16,31.105215051931527
4.210833360264251,3.8157497280017396,108,3,2,11,2,2,1,1,1,3.1870895960776986,2.1247263973851327,1,11,15.652160218263495
2.6092311645175212,10.446693198538398,183,1,0,11,1,1,1,1,0,0.0,0.0,0,26,22.106705441403864
7.326594933158073,4.428277003637773,153,1,1,9,3,2,1,1,1,10.970481035614391,2.7426202589035977,0,50,14.148090597514729
9.91677154799477,8.609700234465071,276,1,2,20,3,2,2,1,1,18.75592991410592,4.68898247852648,1,20,27.1884248842094
3.5780001647001756,2.207717751824845,283,3,1,6,1,3,2,1,1,5.944315647622562,3.962877098415041,2,19,7.964387594471761
9.755337835167229,3.795424099827373,272,1,1,11,0,3,2,2,1,10.893914476937102,2.7234786192342755,0,15,14.958478202371271
5.7694523988160835,9.027753343935853,125,1,2,7,3,3,3,2,0,0.0,0.0,5,14,15.496504971082881
3.0803874357105827,1.8939003311925198,89,2,2,16,1,1,1,1,0,0.0,0.0,4,33,17.456425516069448
3.590477789773979,8.75026449007355,231,1,2,11,2,1,1,1,0,0.0,0.0,2,17,18.59443315295984
8.762047965500098,7.013252047243442,217,2,1,18,1,2,1,1,0,0.0,0.0,2,14,24.38717114396868
1.520380449996511,1.6699756663253378,241,3,0,15,0,2,1,1,1,2.168798447338915,1.4458656315592766,4,44,18.288000247394862
2.3697189666964564,1.5539911021155506,300,3,2,18,0,3,3,2,2,12.233666944956541,8.15577796330436,2,20,19.20668519980262
4.080030299658021,1.5726982037680566,159,3,0,20,2,3,2,1,2,18.020645643464857,12.013763762309905,0,41,23.433386615961805
4.014114683437316,5.5989813257853465,187,2,1,12,3,3,1,1,2,13.023426854709928,6.511713427354964,1,41,17.10385091549332
2.7999038280913364,3.451218725469199,78,3,2,14,3,2,2,1,1,5.292301262513961,3.5282008416759734,0,23,18.270624511143726
1.7568608246994766,2.8520343438828566,131,2,0,20,1,3,3,2,1,10.468462155419918,5.234231077709959,3,17,21.953248367939835
0.5057275960850834,0.6356526049124842,190,2,2,8,3,2,2,2,0,0.0,0.0,0,46,9.457697119176283
2.7519758316052476,0.7515022589737843,283,3,2,15,3,3,3,1,2,8.399031645027224,5.599354430018149,2,11,13.55681438592568
0.8184930481414765,6.917944754798936,193,2,1,9,2,2,2,2,0,0.0,0.0,3,49,15.353891273276435
1.310801875148431,2.6649062427471306,186,3,1,17,0,3,3,1,0,0.0,0.0,0,35,20.456938096273074
3.922376146058604,1.6364148625692927,246,2,0,7,3,2,2,2,0,0.0,0.0,1,38,9.275700749561965
1.137760508715049,2.40192167767817,273,3,0,19,2,1,1,1,0,0.0,0.0,0,15,21.935470018639418
11.763132112460811,17.395276437219653,117,1,2,13,1,2,2,1,0,0.0,0.0,3,36,31.562003601473133
1.6067138650295163,3.0057545516275552,126,2,2,7,2,2,2,2,1,7.583370660473102,3.791685330236551,2,28,9.660321350369815
2.6349109632813077,2.2632972294137947,74,3,2,8,3,1,1,1,0,0.0,0.0,2,11,12.232998293712939
11.819915501299139,14.934213961065357,215,1,1,17,2,3,3,2,2,19.721581748263887,4.930395437065972,0,47,31.474717904533797
2.8584065722509906,2.8678998409255563,76,3,2,10,1,2,2,2,1,6.4857457782524,4.323830518834933,1,42,13.042015858985115
1.8476033119754212,5.9561310106504335,117,2,1,16,0,1,1,1,0,0.0,0.0,4,18,22.210337005268244
1.903652912060568,4.346838915224551,8,3,1,19,1,3,3,1,0,0.0,0.0,1,19,24.244060071522867
7.593536742881965,5.040947893390899,162,1,2,12,1,2,2,2,1,5.686290878922186,1.4215727197305466,4,11,16.781349515464935
4.208565806914806,2.057585331181658,255,3,0,20,2,2,1,1,1,6.2457858229399505,4.163857215293301,5,33,21.56660817902588
1.531674960817358,0.8205796470025989,76,3,0,7,0,2,2,2,0,0.0,0.0,3,20,5.917527580638232
9.858865696502887,4.181447986011459,50,1,1,19,2,1,1,1,0,0.0,0.0,2,34,22.84750592727687
14.990290938237786,7.058985047311337,68,1,1,8,1,2,2,2,0,0.0,0.0,3,15,22.967703636852832
13.252070052498501,9.00842743637734,67,1,2,8,2,2,1,1,0,0.0,0.0,2,41,20.475978578839037
1.8611457822951134,1.1642417893872956,124,3,0,9,3,2,1,1,1,4.314303116999456,2.876202077999637,0,49,9.575184009502214
13.960543432123695,9.638957346949173,28,1,2,9,0,1,1,1,0,0.0,0.0,2,24,24.37086866363085
7.1762274087839115,6.4063844276517266,177,2,2,13,3,3,2,2,1,8.949247010441336,4.474623505220668,2,13,18.17649831544596
0.8971964980995039,4.233983411033198,270,3,2,7,1,1,1,1,0,0.0,0.0,5,39,11.67430868813742
14.464752161517021,13.059924618347877,178,1,1,8,3,1,1,1,0,0.0,0.0,0,23,27.404559024633755
1.2871572386671801,1.4527641369313589,60,2,2,5,1,1,1,1,0,0.0,0.0,0,37,6.236031091762592
13.105278705896437,6.261474290647957,37,1,0,11,3,3,2,2,2,16.230671840005478,4.057667960001369,5,12,20.094355783834818
13.194081098110551,10.496579343435606,191,1,0,11,3,3,2,1,2,24.368025939583717,6.092006484895929,0,33,23.822108329650387
4.803602593598706,2.003513356470389,49,1,2,14,1,2,1,1,0,0.0,0.0,3,16,16.006233640799877
13.2006512186215,6.833512752955958,65,1,0,10,3,1,1,1,0,0.0,0.0,1,18,20.133524283940947
2.796226057126706,2.150637044122449,277,3,0,9,1,2,2,2,1,4.636429872085669,3.0909532480571125,2,46,10.31495304123903
3.523496408559887,4.084930035658172,68,1,1,17,2,2,1,1,1,17.148263461984538,4.287065865496134,2,21,21.02605469715035
3.3112983801257116,0.7468024063570697,282,3,2,12,1,3,1,1,0,0.0,0.0,2,19,11.993335364266791
3.170214159122835,2.473581643873616,63,3,2,15,2,3,2,1,0,0.0,0.0,4,36,16.35214092917257
3.393931363243897,5.920544960601335,211,1,1,7,3,2,2,1,0,0.0,0.0,5,13,13.004806426390145
1.5630260776058713,1.8945853391564598,276,3,2,16,2,3,2,2,0,0.0,0.0,0,14,18.60154239392831
4.03864915670536,2.654182761274161,281,3,2,7,1,1,1,1,0,0.0,0.0,5,46,10.174173057220829
3.5157702559900397,2.67387957017926,215,3,0,20,2,2,1,1,1,4.384045139552834,2.9226967597018887,3,42,22.736108189999204
2.745205681684673,6.473960480818462,219,2,2,11,3,3,3,1,0,0.0,0.0,2,40,18.552302185084006
1.284771650760826,3.446118458645726,240,3,1,16,1,2,2,1,0,0.0,0.0,1,16,19.07921961556983
1.0048903759410743,3.5592900400642375,257,2,2,15,2,3,3,2,0,0.0,0.0,1,26,18.595547410855676
4.316001118670013,6.443388998206472,43,3,2,12,0,2,2,2,0,0.0,0.0,3,21,19.58602581847036
2.062252577642997,3.1658351167556376,288,3,2,8,3,3,3,1,2,10.159391818961197,6.772927879307464,1,40,11.502115313533382
5.995889603170501,4.8314114997305335,27,1,1,11,2,3,3,2,2,27.056546787439167,6.764136696859792,3,41,26.33054811920935
3.5483765438411066,2.9497298261641314,186,3,1,20,3,2,2,1,1,5.692744414042069,3.795162942694713,5,18,22.737628077637545
1.9457530936705645,6.407525401164664,29,2,1,14,1,3,3,2,1,7.450034510663118,3.725017255331559,0,32,18.65737988900439
3.8250222161053764,8.04323130436916,130,1,1,14,2,3,2,1,0,0.0,0.0,2,27,22.065184830614403
8.468331105940026,6.746988641006416,165,1,2,5,3,3,2,2,2,54.103939079160355,13.525984769790089,5,15,55.682493226658316
1.75886353810721,1.9058006920494293,7,2,2,8,1,1,1,1,0,0.0,0.0,3,36,11.521248052062875
2.0748173113482626,2.212668407642093,77,3,2,7,0,3,3,1,0,0.0,0.0,3,49,9.696931904412235
6.250898956166602,3.0778613326330393,6,3,1,15,3,3,2,2,1,2.9472905423649762,1.9648603615766511,3,41,18.99828474378891
1.2842548348971279,1.8817237197285737,281,3,1,12,2,3,3,2,0,0.0,0.0,3,33,13.444760987399858
3.8725230646010607,5.927267486592571,166,1,1,18,2,2,2,1,0,0.0,0.0,1,34,25.223595640839545
1.3354160907836645,2.1626286590063573,241,2,2,8,2,1,1,1,0,0.0,0.0,4,16,10.479651013330074
3.2307125170381465,2.4783010333296764,42,2,1,16,0,2,1,1,1,6.871375271707059,3.4356876358535295,2,34,19.350714643965286
0.5834354011368641,0.38855512906244827,54,3,0,6,3,3,1,1,0,0.0,0.0,1,50,5.330440659140162
4.674273755914564,4.205442734941923,123,2,2,15,3,2,2,2,0,0.0,0.0,3,10,19.24461115244077
3.1085314380517555,5.385154503764954,269,2,0,19,3,2,2,2,1,6.21251051596332,3.10625525798166,1,26,24.66108652672503
2.0155890059186636,0.7088352294047316,129,3,2,6,0,2,1,1,1,5.691183034548441,3.794122023032294,1,48,6.309761454927254
4.792883448089096,1.529735724707024,197,3,0,5,0,2,1,1,1,3.679631040741888,2.4530873604945924,0,36,5.178457661226513
14.78135027502306,9.383353672925724,279,1,2,19,3,3,2,1,2,20.483116558335453,5.120779139583863,3,19,29.22901848644149
2.928977321858904,4.160322722579044,137,3,2,6,3,3,2,1,0,0.0,0.0,5,25,11.67789551091343
6.114717590869837,5.894003897240809,145,1,2,18,0,2,1,1,0,0.0,0.0,3,43,24.336188185967494
4.141126197016292,4.520930767409695,42,3,0,13,0,2,1,1,0,0.0,0.0,3,44,18.86828841961031
2.5044070699050716,4.952645564075998,195,2,1,17,2,2,2,2,0,0.0,0.0,5,41,23.999845203223266
16.938419967637795,7.809957011489923,20,1,2,16,0,2,2,2,1,31.91652641542577,7.979131603856443,3,11,31.206616479379793
3.3700079888581835,1.7328914436990273,199,3,2,10,3,3,3,2,0,0.0,0.0,3,48,11.51018942489046
3.7828551018907635,0.6386529403759423,127,3,2,16,1,1,1,1,0,0.0,0.0,1,25,17.55010566758436
1.9224162922555312,2.4786090346226626,203,3,0,8,3,3,2,2,1,6.828627792776212,4.5524185285174745,5,39,10.99209191021575
1.963405252964677,4.415444139468416,133,3,0,9,1,3,2,2,1,6.048615952527673,4.032410635018448,3,48,13.848472990334693
4.227401015325547,2.8878756084418042,231,3,0,17,1,3,2,1,1,3.0969997044220654,2.06466646961471,1,39,18.995255341191932
13.224247963135165,4.796268075055993,280,1,2,20,3,3,2,1,2,35.976911292386866,8.994227823096717,1,10,35.99240740903346
2.238761986922064,5.8576103002723015,167,1,2,6,3,1,1,1,0,0.0,0.0,4,13,11.541447302405754
1.0673666307973322,2.1565823458888698,274,3,2,9,3,3,2,2,2,14.186096963012396,9.457397975341598,4,11,14.423904260448152
3.7511953434515686,9.132518391338927,149,1,0,15,1,3,3,2,1,13.994261959027373,3.4985654897568432,1,33,25.592000302019432
