to_pickup_time,to_delivery_time,active_minutes,vehicle_code,weather_code,prep_time,period,order_size,local_demand,global_demand,target_time_min
12.547645584801277,3.808574317520544,131.94131778275207,1,2,15.219617409577259,1,3,2,23,21.17062893021437
4.400539073153392,5.8552486341840355,67.91237712652963,3,2,15.324494787866394,2,2,1,37,22.14315596812484
9.427395602436823,9.357680252389626,268.8788779536531,2,0,5.361338579971367,3,3,4,50,18.143154763801913
16.641828928388087,11.2117796601337,40.549999503695254,1,2,8.953621735430112,3,1,2,22,28.679765343395715
3.388034978218287,4.548244441667149,262.8146804325363,3,1,14.84890036849976,2,1,5,34,19.32188350404903
7.095859005128601,8.225936336960215,44.82291731308077,2,0,6.048086249568993,2,2,5,30,14.85312964741535
7.121924988681042,10.061210614651413,148.08073733353325,2,2,5.163842601834271,2,2,4,15,18.18676382545556
3.1331269142613447,5.3099405622506755,53.24792659896844,3,0,8.939200137180666,3,3,2,48,14.947628328274552
12.898374376002453,8.450691816695352,181.61187201807067,1,0,14.60993388632554,3,3,0,37,21.42321256786772
10.290746828743318,9.038690666402031,208.6149945759896,2,2,4.998971852269777,1,2,5,42,20.409723458340352
1.2440999381656126,9.055838354854416,75.39368153586909,2,2,14.114382623735642,2,1,4,16,23.99906602437486
0.3079180509486524,9.633558485260624,133.9458419371093,1,0,9.120510635404438,3,1,3,49,18.306062197040117
4.31486828180611,1.7282122061946694,39.98825574096282,2,0,9.437089190048216,2,1,5,27,9.751435959932017
4.492188702995235,3.9824561582572655,97.36602626970027,2,2,5.804336080437953,1,3,0,40,9.935862212912003
10.549227914986893,8.973045032032623,256.4623815708535,1,0,8.764719666399012,3,1,5,44,18.40035143378372
5.942438955010038,0.9289511156961114,111.18213925473025,1,0,9.677144962764126,2,2,4,21,9.559702640252194
2.329397441083941,14.11374114164831,174.51842258041285,1,0,9.548954946411023,1,3,3,18,22.569443120379315
4.048260050969125,4.700897326756112,251.95489998471183,2,0,14.894191201071404,0,3,2,17,18.822017715246922
16.834415317602797,4.6161396194594415,242.65944033958485,1,1,6.699419568681978,3,2,2,26,19.634538693143163
3.56108000103667,3.2043783224581426,211.85943237141322,1,2,7.147067219151544,1,1,3,32,11.72535712080949
5.587961732759567,9.139910440384059,4.0225470065944755,2,1,14.385215278663527,1,3,2,26,25.435358360731843
4.0727064543781255,5.058479126527624,9.978467801930705,2,0,5.857486536863162,3,1,2,35,10.993871648689948
4.3563092319772005,1.3520614413159993,274.5037725344474,3,0,6.995460453219524,2,2,3,42,9.355566881631308
3.7622720197477006,4.196704775122867,8.336897126194469,3,2,7.208099316064553,3,3,4,31,11.644139413552699
6.878253248435133,6.337521697337761,207.67386954274056,3,1,8.411029186445743,3,3,1,28,15.81966195908166
4.5129535599920425,3.023210182606654,88.27594748091605,3,1,5.8264173693551236,3,3,1,11,9.680713942344724
2.776545829115244,4.4396123919246655,59.800689136531396,3,1,10.386254933009978,2,1,2,35,14.724235877482982
3.8753150612055323,3.0482019642637237,8.743199233285141,3,0,14.218523627230201,3,1,0,15,17.90266542720853
3.54604771539545,3.393480692089601,5.670497863644934,3,1,6.1350574785924845,1,3,1,41,9.459437012592963
3.9782965301678503,1.2610212128419076,125.66787686425401,3,1,8.154752368141475,1,3,3,18,8.964795787803077
5.899686545483948,4.8890327394741915,206.56031644021837,1,2,11.845922352045651,3,1,5,22,18.451274327339437
4.436137080579991,9.013537736401119,79.87191363588494,2,1,12.01279819123507,3,1,5,47,20.75119656719229
9.104618243587689,10.724771303931513,165.40410078919334,1,1,9.662206741531048,3,1,0,48,20.201420860910627
2.313747965546395,0.7850876852011697,277.17153141385694,3,2,15.310661075103553,0,2,0,29,15.294793841104903
5.5110556678420535,0.4678947146307978,173.28302236166624,1,2,5.998955373189483,0,1,0,23,6.526635870552611
10.466608935133495,0.42732874063282,69.49489820044212,2,1,12.963584333346175,2,1,5,11,12.485123199143185
3.916703295521788,4.974722402322982,14.49377310848393,3,0,5.1242701932641275,2,3,3,13,11.157894482181174
11.255035101078976,2.7442994588262324,290.7163814023582,1,2,10.13069955567048,3,3,3,18,15.452931266549452
5.1942850721083795,3.009348465850405,242.43750287226945,3,2,12.61057951703789,3,2,5,14,15.78994029228646
5.4124759251885886,7.8542281205361775,283.50155968532937,2,1,11.478314044089208,1,1,0,21,20.908542628083985
8.15724083525719,6.2075021545147475,96.68112556084095,1,0,8.447317878491203,2,3,1,15,13.896545698358354
5.226533195531976,7.333212133070066,25.055276408875145,1,2,13.576738429650431,2,2,1,20,19.858379343560465
9.242377225290987,5.72304161161907,232.02528475838565,1,0,5.005013892172087,2,3,0,23,14.741285117612696
3.4818121655142216,6.902221560180595,269.9184750544179,1,2,9.284817463834367,3,1,3,39,18.761218859355218
17.260539297046392,6.690245500197048,-0.008041482683785144,1,2,13.521294320887872,3,1,4,44,22.887614621894443
12.322084776040025,12.772082142636767,159.32140952990676,1,1,14.489496406209263,0,3,5,43,25.617959446640576
7.064487857438927,7.804412736586175,137.5523841654416,1,1,9.169394143375449,2,1,2,29,16.074955063261406
3.551695678157981,4.654919150947168,162.0331596763237,3,2,7.232665679372641,2,3,1,45,12.572200743322899
2.484539065202621,6.6391454466906845,27.18182599702741,3,0,13.106242524202367,1,3,3,10,18.25451225169919
15.000094762422012,14.547426860994399,284.7630676673694,1,2,11.571806483597832,2,2,0,32,29.780950774662656
4.840746648541222,0.7202831266858933,89.25059540678157,3,0,13.553806400787712,0,3,2,46,14.066007633736557
6.726645101459711,9.318027178740339,280.0276927999565,1,0,4.796537282141912,3,1,5,46,16.309357162768624
3.9852401385536775,1.9394108752569972,126.07100039614285,3,0,12.480038079558119,1,3,0,35,15.019433351751367
7.57350993613942,3.1016720191698526,252.75742473058446,1,0,11.121978129724788,2,2,1,37,14.393923588559645
2.7858709085704465,15.407577074402436,74.72590200557116,1,1,10.087177287918966,3,1,0,49,21.97505557189071
4.732363671663626,9.412032255919584,126.02123900079015,1,1,11.134881312249577,2,2,3,48,21.75692107940735
4.279910829897413,3.3979967047650645,245.76351083320642,3,0,5.023013436673746,1,2,0,40,10.1900255885586
3.1388360619878855,3.1893419089620014,210.6831395902737,3,0,7.734442130596727,0,3,5,24,11.30641447420665
2.0182620619238194,2.4771370522253418,28.930213933212514,3,1,5.887250848185669,1,2,0,29,8.284509503313576
4.393542874501734,2.8471172669856206,174.63172166607873,2,2,6.5885217378608525,0,2,5,45,9.234596089486107
3.2010874996006775,3.026595900089179,80.0149749476723,2,2,8.702129967161003,2,3,1,24,11.855744177151113
8.950356960012032,5.341223891855729,156.8505488668768,1,2,9.334585851697247,2,3,0,18,14.757584057747385
8.889941564241019,8.115126530588123,281.33572781539965,2,0,11.236530038470852,0,1,0,48,19.283342577169755
2.2838864429141186,5.455627542100822,206.04433901110386,2,2,5.878102101291986,2,2,4,18,9.88813641324983
0.5311835137454985,9.451243762005646,79.2377055857023,2,2,8.130845964311264,2,1,0,20,18.259805283359864
1.9888140230677667,2.179069503273777,232.30027587152665,3,1,5.692437556678429,2,1,5,47,8.463590884563642
2.563993338759481,14.187099848126007,253.61710817726578,1,0,15.359653822840052,3,3,3,45,27.35788931591349
4.974300503953795,3.4533966695228684,215.74320883824743,2,0,9.228859304716439,1,2,5,21,12.298469722908834
13.405622350246256,5.08390569685274,30.247992012300998,1,0,12.787379887980096,2,2,1,15,20.587905482702297
14.12399804105175,4.13827010912096,58.75744810076196,1,1,10.906962173706411,1,3,2,10,18.781689418435654
5.457952395060616,3.010715155325548,95.64432970128534,1,0,12.861636947793563,2,3,3,33,16.345070741334986
7.385917876325097,7.528313785874966,123.89218011611416,2,0,6.0202274295417695,0,2,0,38,14.191863774874287
3.223897805485652,3.791448119965039,66.6286659842362,3,0,10.502500192776914,3,3,0,16,13.357184541950248
1.2283041225682092,3.8279326132233216,229.76269700930533,3,2,6.665136937203088,3,1,4,26,11.535354062763325
7.851819129303749,1.4252494871205108,177.85010017869146,2,0,8.922145635501508,3,2,4,38,10.322981533052388
3.574617468986695,3.1506470101659896,221.56031611265269,3,1,10.03708546371478,0,1,3,50,13.779770945231142
7.231264451130141,14.692749703964711,116.50682164023587,1,1,14.054906776497269,0,3,2,33,28.0036440027459
2.966109597280546,2.2183555175172165,217.67814619808595,3,2,6.588579536219452,2,1,5,42,8.905304818037965
9.07064064589615,12.335190681632438,205.71589845956177,1,0,15.528170833997411,2,1,4,28,28.12338902875761
12.68348132651183,12.20637576267354,206.91426558786964,1,0,8.154443522017766,2,1,5,29,23.802131954887255
3.962248922419783,0.9446909304231379,122.51360412395844,3,2,13.526255015018629,3,2,5,17,16.52332629753005
7.058683267297401,17.269355350905407,189.43218832467565,1,0,5.023171100040918,1,1,2,26,25.23149495035799
2.5611221854568376,6.67843921477534,195.74715941961122,2,0,14.73758437267813,1,1,1,45,18.461768897759093
16.673579575174983,7.205214254696288,232.01052995165603,1,2,6.283404910914057,2,2,0,38,24.03676477525361
4.2677596617194045,7.242424758604395,159.21729358602622,1,0,12.673385673761965,2,1,3,11,18.34806625936359
4.796296256887864,3.852589985147613,227.54717042262482,2,2,4.612330415455727,3,3,1,35,8.815794539300532
3.899996698382703,6.961343182022115,119.25956777806603,2,0,7.030028858566566,3,3,0,35,13.02722761646428
4.291601518904547,1.828852139684,238.1006370641573,3,1,12.988050380920814,2,3,4,36,15.803578997711634
13.21395185870047,12.09131168869562,82.00297253666531,1,0,12.682907683333854,2,1,3,11,24.206530205322768
9.916527771966082,10.20487433986418,93.89332240609595,2,0,10.292297973215472,1,3,1,33,20.694886597685105
6.884582446024214,4.166079007391283,148.15617140359095,1,2,8.8342406478222,3,3,4,38,11.792411023567627
3.415238995922207,3.484353598690708,134.1360257166026,3,0,5.062020766548674,3,3,2,44,7.911557361178373
4.568873679106995,2.1407376392327655,118.4377561551962,3,1,6.856615934875184,2,1,0,36,9.65268867776441
18.00872887727194,13.475272737782575,177.4516409516607,1,0,11.101254163283166,2,3,3,49,29.381436772380884
3.305397515400292,9.813710817239432,246.1725857650379,1,0,10.208641422907439,0,2,3,46,22.74053526990022
5.7155631662769375,1.1017837504460248,21.258937854424374,3,1,11.986708101561577,1,2,0,15,13.536306229385932
4.957810204196951,4.293205795210845,251.2786674180981,3,1,12.387450460839393,1,3,3,42,17.3749405407783
5.317254561745833,4.678731044273099,228.25368690336634,3,2,6.922172158143587,2,3,2,17,11.512117445338399
0.7806652678402837,2.2849422006208404,73.6030529466546,3,1,12.86194959845338,1,3,1,40,16.071352860061968
4.21561108094841,6.271512351940124,121.01768890462435,2,1,6.887624741241819,2,1,5,44,12.83570673281564
1.9012773158644853,3.0604738352186063,52.20967791689095,3,0,7.4472380638794835,0,3,4,34,9.201626182488699
10.806276579420368,15.146863944702678,90.41281892035447,1,1,8.246679988658247,1,1,4,30,22.571111723683465
1.8131192390453164,2.1675334606278107,117.3593189893446,3,0,8.877932112273719,3,2,4,43,9.392311596296691
9.103576715297624,3.80587712024546,141.83072464509186,1,0,8.082604998000534,3,1,1,29,13.692672164293562
4.761140614096951,6.83294351135801,276.52257532964757,1,2,5.249559684445549,2,2,2,33,13.390146690307436
1.5545356668887065,2.690125327638601,13.332919296350646,3,2,7.873811525308346,3,3,0,15,10.661397853179933
3.918613672991589,2.191345569565546,6.162570868738159,3,1,5.170042297676226,1,3,3,49,7.943284977289311
12.38221672812859,5.399887242638993,24.59226325626346,1,0,14.20653979885568,1,1,4,25,18.552639637916627
8.238594634432788,6.154924842503492,184.03844420500997,1,2,9.086583006456758,0,1,1,36,15.367569674826697
3.861791006313236,0.7708076218565275,131.7608221477435,1,2,6.480267286259139,1,2,4,19,7.516375348103519
5.865188962588136,8.652970525191913,243.32120839201832,1,1,12.244048515317907,1,2,2,20,22.540501030226935
10.591747607016709,9.853362216123267,111.74110398293914,1,1,5.792523953008384,2,2,4,26,18.83560686541498
2.964627384985236,2.7032039211761965,182.96980832919888,2,0,7.438349274397064,1,3,4,48,10.464745069333825
5.336158324325936,5.678182359945184,224.0707941948843,2,0,14.108920534635692,2,1,5,39,20.980113757591617
5.246404201525322,2.0460725068380095,278.7920661869796,1,1,10.883341842915149,0,1,0,48,12.83839864311773
4.88884399978986,5.745186821256066,36.112294978978746,2,2,7.34010790983414,3,2,3,32,14.419752462203922
4.565532441536929,1.5514756088046617,260.4799481858232,2,2,6.403117370278546,1,3,1,26,6.825293159219388
8.665302481315083,5.066497104737137,187.3626587642099,1,0,6.219798174517898,3,3,5,20,12.073559555875393
2.7907759316318366,2.7729716578362593,111.58728676525368,3,0,9.122926584964448,1,2,1,41,9.905905836117409
3.3364893843205863,3.073929461331515,76.62730890041998,3,2,12.347284756135974,3,2,3,12,17.64664793740858
3.318078076703922,2.471804922359248,266.74754804420235,3,1,11.832726448790686,1,2,0,20,13.673848360632414
8.81739941405566,6.041019304371172,129.13905339353332,1,1,9.902774252806564,3,1,3,13,14.927327667224128
13.583804352608949,13.286513202737591,52.725126280046496,1,2,4.991566457439584,1,1,2,33,25.523196314710436
5.210493938401307,4.486597005541304,120.21089979395839,3,0,9.028944367142127,2,1,5,46,13.712003724781171
2.7698092291372234,4.363843760365247,62.966763551872546,2,1,11.610789359810635,3,2,0,29,13.944290410955713
4.886862405453148,7.0144928875405625,279.0493843117287,3,0,10.62515144156033,3,2,0,19,17.845155756030632
1.1758171507140642,1.7281050537227776,246.2754721989044,3,2,10.875618447072435,1,1,3,42,11.748258858994149
4.9259387712729,4.058484498258132,281.5680410615546,3,0,11.94906372782443,1,1,3,16,15.436521719437785
1.3580906803445845,4.01948760760436,46.21106103042613,3,0,6.190014154242946,2,3,1,42,10.328148303572494
8.590279213848653,1.3342502849091844,190.88750084295424,1,0,14.278578881420264,2,1,0,36,13.453023371675165
6.479268795828194,5.246733213506758,9.776702247904394,2,1,6.000874556697825,3,2,4,40,11.204256798567195
6.38340811608567,5.577833744240999,227.33826508165882,1,0,7.639184782810945,1,1,4,28,12.003977083204774
0.7507987137846978,1.1250226460062367,40.64521809220957,3,2,13.569670050268206,3,2,5,12,13.58977243778272
3.0036943424339806,6.246034092568096,49.752641198729876,2,2,7.272916221595466,2,2,3,19,14.470711279097337
1.9998766795677538,3.79685904498519,278.44834048497415,3,1,12.118225849111091,2,1,3,22,17.89236244431709
7.080009373011694,0.9130544504827244,232.5704102788989,1,0,6.028197551722961,3,3,0,41,7.129583355895348
3.1388973640141464,3.614201662745652,91.14905339003995,2,1,5.114385453481511,2,1,0,49,9.856054305046918
2.137207754889508,6.3126476807278795,2.9242649753953214,3,2,9.3120165701089,2,2,5,11,16.012027317787688
2.1313149120234476,2.046722367192733,106.50366571792873,3,2,12.08593766183159,3,3,0,46,12.731505326613602
6.387928372874856,1.2756873135592681,69.3574560922071,1,2,12.182354865729451,3,1,3,23,14.104433268900335
1.9984455281335174,8.810273834096751,163.51006113525588,2,1,7.106194204692736,2,3,3,40,15.651102123132807
7.654629369874668,10.013989026223161,75.60805610225466,1,1,5.185988266835244,2,1,5,46,18.533670025038933
2.5165031403390143,4.264858580120791,236.26803266837499,1,1,8.537248216873168,3,1,0,14,11.956274049132618
0.8723362829267113,6.8858811308673795,244.51917964019705,3,0,12.833230528410212,3,3,4,21,20.42957060683143
3.1488728144194855,5.919247859409605,124.91139660559473,3,0,5.136900944146538,0,1,0,38,11.634103228152664
5.425963631696089,3.760406876275377,240.0906881114578,2,0,5.765615536049766,1,1,4,34,9.327152954388154
6.123996760131831,2.8031055762858776,19.767072619289564,2,1,7.766553098114342,2,1,1,42,10.309902160048951
9.5663470377486,7.965637364273766,284.03842378147607,2,1,5.832768540350172,1,2,3,45,20.20942967636131
7.726013214450601,9.540714782468585,258.25552130008697,2,2,5.029957738420908,3,2,1,14,16.700438817517366
0.7515995669808505,2.404131363068504,195.92262228378715,3,2,14.687728871245895,1,3,1,43,16.598914872863702
3.428630694239839,1.4372498824544866,10.427619537395836,3,2,5.974009471372234,3,2,0,20,7.767000503998173
2.9614305647186088,2.1705254534451988,282.84261263824345,2,2,11.245355243145216,3,1,0,36,12.77902829379777
5.859613752120383,6.078744018876963,52.30200600648725,2,1,15.406153308935579,3,3,4,20,21.32423302077311
3.007463871795735,6.0680105397358615,227.90827375305483,2,0,6.064011825455323,1,2,0,25,11.886550777845338
2.8683231581505964,3.1654665563262996,203.48098824623793,3,2,7.076025292350955,2,1,4,34,9.76340697185958
2.3567249789869718,4.689188325319874,167.66626979425013,3,1,7.255408308735876,2,2,4,32,11.481650782720095
4.454319122163246,5.902163587746519,112.19265040578651,2,2,6.910146724066121,2,2,4,34,12.027162760415477
9.91669993386006,1.0018945468371538,62.24007506626031,1,2,14.327967520969125,3,2,4,20,13.254490512241187
1.5049373502638677,8.603489661177427,238.70853259793432,2,1,7.816535934323747,1,2,3,15,15.896587607624658
3.884651579746848,2.0667515312624767,28.026910451888778,3,0,7.5077795198378645,1,3,3,19,10.412401997183439
6.837736408586384,4.928528387438104,57.82443470628513,1,2,13.783052171724997,1,1,5,22,18.10560999463123
4.686600206317947,2.951631708287342,50.05532905621069,1,1,5.294149533568344,3,1,1,23,8.074629310309858
4.651802307991074,5.304525840520018,164.21540588390505,2,2,6.919746059543066,1,1,2,25,12.97769632245477
4.846629219903107,6.21956536576062,170.09770859388595,2,0,8.64612091936982,2,2,5,16,14.361695853742493
2.9177283886365757,7.924142468502347,196.8729179910982,2,1,14.963760854398679,3,1,4,21,23.67827436428164
1.6207502971360703,3.882796602241377,273.8132657392214,3,1,7.147512203030464,2,1,4,27,11.503819907730673
10.671340605129439,7.4577763946067686,14.38183865408173,1,0,7.865595231139919,2,3,4,10,18.434716654925925
4.880195794386985,3.247320679048623,185.18319970310142,3,0,4.94286754767555,3,1,4,46,8.068511513010531
7.7645943480994575,16.28442507282505,137.17388114898174,1,2,8.948749727329973,2,2,1,31,25.003015009077895
2.2864229576414123,4.449080741786441,86.43752198864607,3,2,9.695958085673139,3,2,3,31,13.842244165319748
6.937189288021549,4.494915706316678,24.57894820324218,2,0,7.059570328878937,2,1,1,27,11.306534265082796
4.135736733431269,6.9455139192260145,165.08215292866592,1,2,10.869394262837776,3,1,2,46,16.191288828083188
0.9606983603098549,2.065757301344136,45.12974090215189,3,2,9.366714513250944,3,1,2,34,11.65581881944001
3.818147181472864,4.835559755804607,158.28112130713484,1,2,12.037669855963513,3,2,1,34,19.026168116283863
6.4710249023283914,8.684556860125568,240.53500625462632,2,1,5.286896842501703,1,2,4,14,15.719732200775605
0.5703923081184994,1.8749043606527827,107.64554998134264,3,1,14.101424067704823,1,1,3,46,16.74415464684679
6.390096136367601,10.292607820889376,256.92398113856547,1,2,9.949009424046983,1,2,0,23,18.868724029832762
1.8715678928914103,2.247539186511879,16.91600574794405,2,0,13.288271224923115,3,1,5,23,17.53087358406801
5.406603221515791,13.26420121820008,214.44541977455918,1,0,12.167778022362526,2,2,1,34,24.00020609266352
11.949756187011873,7.580915513024763,203.20448760943617,1,0,7.8609181953435,0,1,2,31,18.973899145494954
1.336980040047797,5.73860060681786,211.122567908739,3,1,6.888807061908194,2,1,2,19,12.190333949252203
0.8489348986703065,2.8183288509743067,188.885368561279,3,0,5.007687081352533,3,1,5,44,7.550834198089022
3.0487711796372516,1.1220426214949626,191.28160682730598,2,2,15.06529276479791,1,3,3,48,17.880370734085652
9.916610439948824,11.144553847590133,198.87990483314394,1,1,12.858493846015687,1,1,2,12,24.935928915051278
0.8457630551693485,3.4430259876553313,213.82909364978912,2,2,14.161993350491622,3,2,5,30,17.408275170135564
1.8632071905543286,2.008620201617288,18.01775668493288,3,1,6.3103800376051105,1,1,3,25,8.46882465956422
3.792018568749744,1.983183824166589,159.15017003179312,2,0,12.383552424142596,2,1,0,39,15.898717763502335
9.90187313408514,2.459934655966997,273.1510060434015,2,1,7.4072869475750345,3,3,0,18,12.133705254297261
0.6628655557435807,7.085341420509702,46.09896254484922,2,0,9.241670745753664,3,1,1,12,15.072793998571427
10.62077717767227,13.266911742417522,55.74469492693483,1,0,8.372161532910514,3,3,5,23,22.752903425800604
4.239435864630539,5.759560229965991,73.38524271086433,2,2,8.508992195345172,2,3,1,21,11.683694853595481
17.093576350645684,12.471433407431185,17.430470458212838,1,1,10.491197970832607,0,3,1,35,29.696953657184594
1.4487447581079953,10.290693749885374,202.23823201292043,1,0,6.95905361204623,2,1,3,32,18.013933524628257
1.61180873673806,5.7490879435890365,111.33637408966962,2,0,15.125618769596658,2,2,2,16,20.526517915626407
