to_pickup_min,to_delivery_min,active_minutes,vehicle_code,weather_code,prep_time,period,order_size,dist_to_center,local_demand,global_demand,target_time_min
6.850891213779699,2.654181718573195,127.6915966245129,2,0,16.926605078433166,2,2,1.436200323989133,2,16,19.570014959945883
2.178579880667648,2.9040258936664665,33.15674007816772,3,0,19.16864098786889,2,1,1.3135155553110067,5,29,22.88727152106125
5.426995842554822,21.534441762530594,291.47835732246955,1,1,7.410251943857187,2,1,1.4767282937839734,5,44,29.1628223200153
3.5595932508325214,0.803604572818032,17.014105840011425,2,2,8.25143503654006,3,2,1.8387610803521894,3,25,9.788594470737861
9.501327369976703,9.083861242806437,63.82261482002116,1,1,7.919788320201325,3,2,3.215196979514013,0,23,17.523243336356146
12.41232826251161,15.173215427111586,295.7949211785291,1,2,4.708957883038017,2,1,1.3905121893951298,1,31,28.127381955963312
4.429820303086606,14.843887565231599,57.284839383555706,1,0,4.968798761297672,2,2,2.0714564689078796,0,32,21.252965299221284
4.580123709154206,4.964294434121322,31.33766745264132,3,0,15.020613633680288,2,1,0.9646666936406918,4,47,20.225023676924273
5.899910086117148,2.8940386989020968,15.428470455934587,3,1,12.303969011525423,0,1,1.8868626834095439,3,37,14.89447468203057
5.341282357698201,6.290051626455528,288.60279983320544,2,0,20.151269220492402,2,2,0.9885335698399893,4,43,25.947525118877564
4.843228520944761,3.9000397563262594,107.82564196033331,3,1,17.79674668854824,1,1,1.2211417097940136,3,31,21.749699524012335
16.28531219115186,9.17485008927837,241.8615308108842,1,1,16.517181790340967,3,2,2.1200550488354972,0,37,26.30344397713033
4.825604311658392,3.26435712123239,223.75502037741543,1,2,16.5788222250671,0,1,0.57633312160515,3,13,19.20361584995582
17.468558786500658,1.1392026717429125,178.96949248494266,1,2,14.699067672767859,1,2,2.510323722791956,2,46,17.76793465686078
1.8954738743709818,9.570238254409476,2.8961195212512023,2,1,5.035521092841312,1,2,1.6473421614304316,5,35,14.102004993298811
3.7740335676523062,3.980577165870128,154.46524595661737,2,0,4.919267086198306,0,1,1.9852628592458779,4,48,8.711773961517595
2.849778620168933,7.346653559746309,235.28526593035133,2,0,9.285456807272807,0,1,1.1819491621548421,1,42,16.873369612460344
2.790991412396255,4.02940870572465,111.03130121201757,1,1,18.228534183898194,0,1,0.3107094201569293,0,23,22.525319155430658
5.959237028671478,5.6566519049366315,181.99038442391318,1,0,9.470392620260386,1,2,1.1184535440678314,4,32,15.03222186910044
6.078287138420696,7.311040101228454,199.8431189116005,3,1,5.787669508402495,0,2,1.739749398712153,0,35,13.439433471678608
8.45979849800673,17.297602012795043,230.9659926648049,1,1,10.453028708956131,0,2,1.052728938324586,3,29,26.57009699946431
14.18727992518547,5.563639574962957,176.39060396971357,1,1,11.512650763596435,2,2,1.4539346810177418,5,19,21.06682227151738
5.863940083479421,12.964396228306965,250.58958121711325,1,0,9.20931453907041,1,2,0.40729420646905584,4,38,21.536788862125285
2.340233848372354,3.6895559964052573,27.690709455951794,2,2,14.320744024157529,2,2,1.3538808745723967,3,38,18.553348553028112
3.5534258519539317,6.622573297685318,204.40024094340816,3,0,15.652245797905902,0,2,0.38758970212249494,5,12,22.596644542595865
2.344293825985799,4.095455115119325,43.32657466893766,2,2,10.611290041969205,3,2,1.1744923866584807,1,38,14.934806722479651
3.98829633890142,0.4185053340695797,26.632483466932385,3,2,10.2687395960807,3,2,2.2121592587716736,0,31,10.396223043660065
4.540857374491727,14.068959030603285,160.90774106365126,1,2,17.20642303554806,0,2,1.84275971050641,2,29,33.14423099630252
1.1348518362712827,4.523149264197012,64.30049990428671,2,2,16.777994835366965,2,1,1.8183579681175568,5,43,21.724275232044867
2.478385723723623,10.233897868245958,90.99626546640178,2,2,18.07913751944716,0,2,1.4854018689346038,0,28,28.37582863362725
7.993550573716927,8.832006426719044,79.93450862078699,1,0,6.064242270273799,3,2,2.2827688776125643,2,25,16.429492134821544
10.622108206064185,18.00553068641518,177.2914368161621,1,2,14.360483152881677,3,2,1.5628020758856818,3,39,31.632322149173135
3.5266041265488934,4.403012521846751,26.880332990701202,2,1,17.17088514618871,2,2,1.7769363513775505,4,16,21.608811219481026
9.669828856031007,4.926166044749792,46.25777260679535,2,2,7.5148078401804,2,2,3.1589912041639177,3,32,14.22008666710023
3.7769954672764863,3.581333366719624,12.64364558434902,1,0,17.161211882634017,3,1,1.3289442008356598,5,31,21.652236334134397
4.180703889603564,4.586386848627645,229.96644672461255,3,0,9.146448827025786,2,1,1.565568341728778,0,11,13.698949261196226
3.644769287924056,2.552155847661937,228.61083989541058,2,0,9.270775199305307,1,2,2.148528742641801,3,48,11.589905024967885
6.8753882451753245,7.909638368446257,45.93085251220248,1,0,12.862774261315574,3,1,0.8124670276635796,4,44,19.22669671355897
4.798403700716219,4.552342035218324,7.993467130448592,3,2,4.907820679123386,3,2,1.3688658565035328,1,50,9.339802728667694
8.37096918331101,6.410347203625381,231.49720493823776,3,2,15.042705930612932,0,1,3.229900251707248,1,18,21.64489569394052
5.075078474483643,1.0871904902870198,258.2467177008181,2,2,18.3343169994199,0,1,0.9831548462536789,3,26,20.04499633349617
4.89424473244027,13.084665336051533,180.83036792643222,1,2,11.176725317228872,0,2,0.3732477813790252,3,34,23.623805304641174
1.401806256639418,4.8628423248334665,41.92925904780772,2,0,19.746523139197482,1,2,1.5525284479955137,1,44,24.593912532972702
3.14719241383068,6.043666703837198,220.31534647181428,1,1,7.53365699917174,1,1,1.451699534340775,2,49,13.879797929604909
11.495589090790352,5.492660178414961,15.136890979784857,1,1,6.330363217645711,3,1,1.4688712119716778,3,12,17.558654597786145
1.113601907801944,6.3593739218277605,189.6130400056532,2,0,11.155844393700264,0,2,0.8346625766173538,4,18,18.17085855520081
3.5608547173197134,6.49324432854302,268.6393650567888,2,1,18.71624241372457,3,2,0.20539504022074442,2,26,23.687200349713187
10.5715843110872,15.782562848740929,240.24055180988654,1,1,11.834894896160257,2,2,1.4282946718526408,0,30,27.50002734685747
1.8059546196569485,1.452955843671029,92.24258209875248,3,1,7.044684220299031,2,2,2.189022097091403,0,22,8.53866960343384
5.604613985700541,3.2364188267158287,63.887448250035746,3,0,11.981458895185915,2,2,1.7469133747670567,2,35,15.086649468704595
2.62298778072232,5.72024998275733,36.739979903526205,3,2,22.18035086566863,2,2,0.6263731817837968,2,18,25.841198146263366
8.499718884962888,13.319169547101266,154.4671336409858,1,2,9.699585292022983,3,1,1.4204358084923112,5,24,22.906003916450683
1.7716599501229706,4.007915725578826,285.6618118960644,2,2,13.413074829656683,1,1,1.7602142619731065,4,47,18.609638984169404
3.774337758702961,6.234593849934765,137.84683040220142,3,0,15.893881580768813,0,1,1.6253181502683443,3,49,22.106692906709263
3.4726642069822566,5.3314162027384056,159.2170838080578,2,0,19.585269285434297,2,2,0.6589604977163397,1,38,25.423103602428085
2.8316150793423422,5.787882192208587,210.8891830738913,2,1,19.250966114691796,3,1,1.5503201084506704,4,16,24.898986204074493
3.819085716521516,1.9903835888763388,217.09972784728248,2,0,17.981348569962826,1,1,1.417149068588285,1,30,20.915887553779605
9.101602161524557,2.885812767094878,243.70612741281022,2,2,15.246599717877455,3,1,2.5131163827344967,4,39,17.762045176093032
5.666763663829581,9.76709684588525,144.50445932567206,2,0,15.832613658960861,1,1,1.3222655201562798,3,18,25.302379532974378
2.4237727477395565,1.9175496681247974,146.2023448141972,3,1,15.80914418477238,3,2,1.815129136727462,4,27,17.957293279361174
7.956696577097659,2.08372136736433,72.216869760413,2,2,7.981782786609817,3,1,1.1175490653450058,4,12,10.691317278040845
3.7714119392178436,13.589638850892635,154.62802427846674,1,0,9.605425546266632,0,2,3.0079115891211163,3,49,24.294348720385024
2.664992484088442,0.9428061667944211,58.83544139787891,3,1,14.616394500234042,2,2,3.2346192190213143,5,50,15.948213951198698
4.264353693354504,2.000872078208924,25.678646708618146,3,2,19.502422052958856,0,2,1.4476360941833812,5,49,21.858788650223435
2.181538420908315,5.8506633690509,220.42896380153024,2,1,9.729718316382023,2,1,1.5041669800575057,3,42,14.85973884365481
4.881012002116443,3.871957114259914,267.4186561621241,2,2,20.362343272347438,2,1,1.4292993332624488,3,44,23.394802734950296
7.073097703175705,9.475396259723786,156.02219361634073,1,2,17.14725325434215,1,2,2.1601730993277704,5,41,25.28284959346904
7.999998210400752,3.2850347278272642,184.62386821439347,2,1,15.677746390606227,1,2,3.2262873100482716,2,12,19.478726085212983
0.183035905781947,2.40132699250623,133.51274869003848,3,2,6.624917455915577,1,2,3.025872138874314,1,16,9.537282597311137
7.746069096136918,9.929363288581444,197.4400886591158,1,2,11.469636758222572,2,1,0.3969810656547341,5,18,21.242956876962516
6.865453197934091,2.331198939717702,150.66330774542814,2,2,10.476499572258268,0,2,1.5146290496992922,0,46,12.437045335681942
2.497553203394346,8.191028153009304,251.90543561215006,2,2,6.000439658414027,1,1,1.4191414836044005,2,12,13.606796446399198
11.268935623198798,8.145522903195408,248.81484268779454,1,1,7.639922491195813,0,2,1.0294427820096084,0,31,19.173317925745067
6.216828547741139,3.309173584412206,97.25087789083454,3,2,19.6769871898259,0,2,1.6704872916261557,3,37,22.441879923166407
8.900319924969923,11.55282088935421,3.0004279400048075,1,1,7.095581474067448,3,2,1.1308130290720206,2,31,20.98919410839472
3.0652972141183183,6.918968271234568,76.70674751359417,2,2,5.0079923591064865,1,2,0.03112285524089111,5,29,12.48979842721868
2.2546695918357127,3.656765665642513,208.27031833657688,3,0,14.272515065294973,2,2,0.1769498941578196,3,44,18.02365961999642
5.086066276095523,0.8499865763136949,186.62842368208786,3,2,10.348223273602754,2,1,1.8008121501107108,0,45,11.951151703531483
2.768184539436118,2.270032292686113,291.39706447927693,3,2,10.33791519239653,3,1,1.3377649895933836,3,13,13.45184168118045
10.532118474510371,4.033035353950012,191.8154024957476,1,0,17.784495610024695,3,2,1.7477751109209696,1,47,21.95233849125786
5.303321587237273,7.387046999901392,15.25588851557032,2,0,18.648134982459876,0,2,1.1786160825450938,1,36,25.450425700286004
2.647316492073707,2.2999371267813093,179.58422212400978,3,1,20.03529733154413,1,2,2.1926138187964512,3,43,21.47877084630376
6.4668270232959255,3.7376290679501363,273.54898077396393,2,2,11.806583700138193,0,1,0.850471608608056,3,32,15.638851884054485
7.628906015911534,14.81742133854218,125.8566747833103,1,1,10.94137644144962,0,1,1.6462512063809476,0,38,24.40807544788277
5.421742411556153,12.462759532714589,65.35647524692229,1,2,6.409358853083023,2,1,0.874688687625799,5,46,17.491234290805437
5.387733646184728,4.067214178992856,137.2207468449736,2,2,14.98609115550191,1,1,2.3469594557385838,5,21,19.015141650277045
5.801009658889456,5.29227895025693,171.45839954746188,3,2,17.45824916959375,2,2,1.6720263351386584,2,34,22.976981126260487
10.722069877659324,6.416371838167301,273.7578562724071,1,2,19.519114787640387,0,1,0.2696152572284272,4,18,27.04000161043948
2.6833701264410377,1.753564303222263,98.7624196954116,3,0,13.145692532963558,3,1,1.9748474751742398,4,48,14.690424513370036
10.873414533847598,3.4423918548804027,112.7038257237445,1,0,11.00125129950051,0,1,3.315480103869759,0,40,14.434508730316596
5.144746959966129,1.4009932436865773,180.80482361178355,3,0,12.65732476140384,3,2,0.6712952538986692,3,39,12.413309698238116
19.304630592797743,11.504242382306622,73.52404610192245,1,2,20.895080238173804,0,2,2.1401828682118844,4,47,31.484753236555324
2.905480309175748,3.2316291005398905,164.28510465508742,3,1,13.64482423795519,2,1,1.2783243514654192,5,41,17.116528764724254
3.1238527057281136,1.577325335877107,31.86418237820938,3,0,16.160537857126304,3,1,1.2616204311399961,0,13,17.64478336143988
4.240581432619652,1.5593249350913123,239.9913357925123,3,0,17.78377751465074,2,1,0.39636181422485955,5,49,19.534285796736324
11.230397645497701,0.14787373108624638,281.05503802001203,2,1,20.740638918592545,3,1,3.5457282549395,5,37,20.150345264121725
3.2888966826710253,1.0397374056360198,142.56416383461425,2,0,8.367363637263237,2,1,2.5578310373672064,3,39,9.063146725183831
8.257245067477792,0.6831273389395396,43.63899826512926,1,0,11.419878576896718,2,2,0.38397826741990915,3,13,12.68621386907829
9.650910775896866,6.615101612869002,273.62850808120885,1,0,8.882602364068479,2,1,3.006691142490238,5,46,16.537660965993503
15.828055204471362,5.624723194221712,162.68790717583573,1,1,6.271572492281815,3,1,2.3236908573326804,1,35,20.562881207363812
1.662075330031246,2.5316184025318864,168.98526722682365,3,0,14.248219253565978,3,1,0.7526562676414792,5,15,16.436049976120877
7.362057884200437,1.8279726071665543,190.15349055584497,3,2,16.53618772010488,3,1,3.2089923365080955,5,27,17.753866858771943
2.8221554739054513,1.3237702826091553,197.9842535584051,3,1,19.796186224511242,2,1,1.78615526203359,1,14,21.377074405464715
18.119314046616882,4.079160613157656,44.67163439304275,1,1,9.413032559723291,0,2,2.274942578146991,2,27,20.230137228055195
2.724377996000361,5.65375057104332,173.3998037398552,1,0,7.485617640166691,0,1,0.9090827485663838,2,34,12.939218876442695
5.878056448598703,5.8289821008610865,269.52673446028297,1,1,18.774939636493713,0,2,0.8871056362310776,1,18,23.916701329064267
2.577969989205924,3.162498187414468,175.01796048549454,1,1,12.57075556250102,1,2,1.1418361387224045,5,41,16.330700449383464
6.180178681551214,7.126516576945678,191.5723642398135,3,2,10.441380876304668,2,2,2.308513000439913,2,37,18.02189983564763
1.6618962770075458,3.7296326627264627,161.2630076759566,2,2,9.372700609511394,3,2,0.8564693470760194,3,46,13.165916272174453
2.3670612786036647,2.6629209985728552,292.9301342067837,1,0,13.718003601480982,2,2,1.4808835604255628,0,39,17.62153588744897
5.836410660951268,3.592244884749127,261.0678318957626,3,0,17.26405991350086,2,2,1.5749781138024999,2,19,22.395294494591163
1.146936753912137,1.1639304146293221,211.32135546738527,3,1,17.067961940536815,2,1,1.2078229509280982,2,44,18.149716782072694
4.933077027272528,10.325859051270365,296.526790888263,1,2,7.172479991748093,2,1,3.2915050417582767,3,31,16.20667050617775
1.3270615167564732,5.361337831834461,295.7987910921717,3,1,7.346036400875477,2,1,1.0695953296364042,3,47,13.629731424241587
4.752293178425337,17.05707675535652,63.070643065976114,1,2,8.911094815196765,2,2,2.5029794803106964,2,29,25.54367049223712
9.167347551323273,9.578424466855497,157.3279501656436,1,1,10.809415617998358,1,2,2.081888195921434,0,31,20.414430304628254
3.2063540444197347,2.2810612094691067,113.15034714548362,2,0,10.376608930583611,2,1,2.248090551663256,1,50,12.200984171299895
11.881834725464552,7.945347411741642,112.25806354951007,1,1,17.009487936766956,2,1,1.3358931812198398,0,46,25.54009969093719
2.2990771786950686,1.989881367090654,148.34519075411305,3,2,10.056140228179798,0,2,1.1487424883432915,4,17,11.967058593143344
13.043186315179964,11.283631464576327,71.962955333271,1,1,19.687311853257043,1,1,0.9471040841484827,0,21,30.53836522252518
3.109269250428562,0.3775474133983924,263.0656038167446,3,2,9.086104606278743,1,2,1.6930601930771132,1,45,9.364756335674409
1.2592356324918803,9.7993032624161,245.54702135569704,1,1,13.712220901426276,0,1,1.7638579606767781,4,42,23.61864436792647
7.414209502587463,9.819972198654105,106.96207214830565,1,1,17.640201954922187,2,2,0.9232952975984359,4,28,27.579273038784354
1.7562248866739352,3.5723209061816026,20.78487069693322,3,1,20.371709881800832,0,1,2.00985534220149,1,37,23.38888572109734
1.1118122875890102,19.139443192029795,223.55286112454218,1,2,12.612814800500066,0,2,2.8484582249560475,1,23,29.096271366901906
4.580565330198118,1.2517180414832996,286.01927134227935,1,2,15.984714200315832,2,2,0.735115070820148,4,20,17.236789849044644
8.807709482435095,1.540900316299602,73.32201427761667,1,2,14.353426577910017,1,2,3.25305860720089,0,27,15.45131830005641
2.095268417379815,4.351425788543343,207.95227261445606,3,2,8.965388514476542,3,1,0.5528209106488111,2,50,13.832683650082139
2.9592482091169474,6.9891340459714915,198.30135221368604,2,1,18.563758742440207,3,1,0.3063685919278264,4,10,25.425678834358862
3.8024395569493743,2.2568053588420915,112.42368427071943,2,2,7.057059831173554,3,2,3.3168932933980972,3,27,9.470931597551754
10.138722474032974,5.52055904743604,23.70135762824305,1,1,14.607392833835268,1,1,1.8902555855795056,3,11,20.52342254304202
3.7219939630128405,5.939915607831962,162.8740142677024,1,0,19.140637716351396,0,2,1.9013864789687047,2,15,24.603583160797974
5.469100256969822,3.7792010303113237,117.51948310691033,2,1,13.156603334549757,2,1,1.284516754564156,0,10,16.90805404405704
4.635787293335179,3.649163937841041,63.54353560542504,2,1,7.147440332886887,1,1,3.2789405537250866,1,40,10.590445854826898
7.481977632467595,13.50349576094449,198.53972369020667,1,0,17.36687777484759,0,1,2.221182391708302,1,19,30.430379774257503
6.2917255778664885,3.997669272214362,226.1299990118206,2,2,5.015502173288996,0,1,2.863323585583744,0,18,10.251254030100254
9.778146241353506,17.70442724577029,126.33426412839572,1,0,17.55213396218808,2,2,0.9080212752747834,4,28,35.317969957385756
4.925834851400955,1.0358653148495502,25.612778886775306,3,2,5.160521998845108,2,2,2.321955041394121,1,41,6.015925800257411
7.906390120884841,2.9982963996314655,162.2518330770547,2,0,11.729118259163792,3,2,1.8669581273724987,4,36,14.811118098001266
11.1124841837021,10.925969088942654,109.43445484961491,2,2,10.159110005174973,1,2,2.426392478475281,3,42,22.401566961895682
4.958352930157136,3.9181714687684015,41.76174423586603,2,2,18.151280595203396,1,2,0.5021328006454802,1,19,21.799696843310166
14.99836963870836,12.957265170512928,41.331555896874036,1,1,18.264767633551624,3,1,3.1527333618822264,4,48,31.518569032241196
7.1453358803894655,2.1929803941406836,268.12134524571485,2,1,9.88079766175907,0,1,1.1979765521574437,2,20,12.240042169553643
6.728340579113412,3.0823992013149635,127.51904919975642,1,0,13.032604297855203,1,1,1.7527930984837798,0,41,16.126303402349567
6.840301982148645,4.713952127390317,317.88621617570664,1,2,15.199174371636863,3,1,1.9390497216708813,5,42,20.86988735274696
17.979874544043188,19.81778903951441,278.8652501509975,1,0,4.829440614251661,0,1,2.3383580773815345,5,36,36.97293666737821
6.686008207993875,3.9494937528938863,270.17640962034284,1,1,12.674308658549952,1,2,2.0622425574108676,1,43,15.718244049604449
6.390719055105093,8.154827982573241,3.978120796061265,2,1,6.858736054486388,0,2,0.6721870190159908,2,49,14.514914138245329
